EVTM,NAME,QUALIFIER,LOCATION,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,COLOR,TERMINAL,ITEMID_,SORT,FREQUENCY
EXJ,C923,,In center of headliner,11,A6,,,54,15,GY,3,,,
EXJ,C924,,In center of headliner,11,A5,,,54,15,,2,,,
EXJ,C925,,In center of headliner,11,A4,,,54,15,BK,3,,,
EXJ,C926,W/O EATC,In center of headliner,11,A1,,,54,16,,6,,,
EXJ,C926,W/EATC,In center of headliner,11,A1,,,55,15,,6,,,
EXJ,C927,,In headliner above left rear door,11,B1,,,,,,3,,,
EXJ,C928,,In center of headliner,,,,,102,3,,20,,,
EXJ,C929,,In center of headliner,,,,,101,8,,7,,,
EXJ,C930,,In center of headliner,,,,,101,8,,7,,,
EXJ,C931,,In center of headliner,,,,,54,11,BK,2,,,
EXJ,C932,,In center of headliner,,,,,54,13,,3,,,
EXJ,C933,,In center of headliner,,,,,54,11,GY,3,,,
EXJ,C934,W/O EATC,In center of headliner,,,,,54,10,,6,,,
EXJ,C934,W/EATC,In center of headliner,,,,,55,13,,6,,,
EXJ,C937,,Overhead console,,,,,,,,1,,,
EXJ,C938,,Overhead console,,,,,,,,1,,,
EXJ,C939,,Overhead console,,,,,,,,1,,,
EXJ,C940,,Overhead console,,,,,,,,1,,,
EXJ,C941,,Overhead console,13,A3,,,150,22,14,,,,
EXJ,C942,,Overhead console,13,A8,,,,,,3,,,
EXJ,C945,,Rear center of headliner,13,B10,,,,,,2,,,
EXJ,C950,,Rear center of headliner,,,,,,,,2,,,
EXJ,C951,,Rear center of headliner,,,,,,,,2,,,
EXJ,C952,,In center of headliner,12,A1,,,150,22,16,,,,
EXJ,C953,,Center of headliner,12,A1,,,130,23,12,,,,
EXJ,C1000,,Near right headlamp,4,E1,,,,,,4,,,
EXJ,C1001,4.6L,Left side of engine compartment,1,E10,,,,,,2,,,
EXJ,C1001,5.4L,Left side of engine compartment,4,F9,,,,,,2,,,
EXJ,C1003,,Near transmission cooler,5,F4,,,,,,2,,,
EXJ,C1005,,In front of a/c condenser,5,F5,,,,,,2,,,
EXJ,C1011,,On top of cylinder #1,4,A5,,,,,,2,,,
EXJ,C1012,,On top of cylinder #2,4,A5,,,,,,2,,,
EXJ,C1013,,On top of cylinder #3,4,A5,,,,,,2,,,
EXJ,C1014,,On top of cylinder #4,4,A5,,,,,,2,,,
EXJ,C1015,,On top of cylinder #5,4,A5,,,,,,2,,,
EXJ,C1016,,On top of cylinder #6,4,A5,,,,,,2,,,
EXJ,C1017,,On top of cylinder #7,4,A5,,,,,,2,,,
EXJ,C1018,,On top of cylinder #8,4,A5,,,,,,2,,,
EXJ,C1019,,Mounted on rear of transmission,13,F4,,,34,4,,,,,
EXJ,C1020,4.6L,"In engine compartment, near battery",2,F5,,,,,,,,,
EXJ,C1020,5.4L,"In engine compartment, near battery",3,F5,,,,,,,,,
EXJ,C1021,4.6L,"In engine compartment, near battery",2,B1,,,,,,1,,,
EXJ,C1021,5.4L,"In engine compartment, near battery",3,B1,,,,,,1,,,
EXJ,C1022,4.6L,"In engine compartment, near battery",2,B1,,,,,,1,,,
EXJ,C1022,5.4L,"In engine compartment, near battery",3,B1,,,,,,1,,,
EXJ,C1023,4.6L,"In engine compartment, near battery",2,F5,,,,,,,,,
EXJ,C1023,5.4L,"In engine compartment, near battery",3,F5,,,,,,,,,
EXJ,C1024,"4R100 Transmission, 4x2",Left side of transmission,6,E1,,,30,6,,2,,,
EXJ,C1024,"4R100 Transmission, 4x4",Left side of transmission,6,D5,,,30,6,,2,,,
EXJ,C1026,4.6L,In air cleaner assembly,2,C10,,,24,11,,6,,,
EXJ,C1026,5.4L,In air cleaner assembly,3,D10,,,24,11,,6,,,
EXJ,C2000,,Behind left side of I/P,9,F3,,,,,,2,,,
EXJ,C2001,,Behind left side of I/P,9,F3,,,,,,3,,,
EXJ,C2002,,Behind center of I/P,8,F7,,,,,,3,,,
EXJ,C2003,,Behind right side of I/P,7,A8,,,150,23,8,,,,
EXJ,C2005,,Behind center of I/P,9,F7,,,46,3,,38,,,
EXJ,C2007,,Behind center of I/P,9,A6,,,130,11,,8,,,
EXJ,C2008,,Behind center of I/P,8,A7,,,,,,3,,,
EXJ,C2009,,Behind right side of I/P,9,E1,,,43,4,,6,,,
EXJ,C2010,,Behind center of I/P,8,B1,,,,,,4,,,
