EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EVY,High Mount Stop Lamp,2 DOOR,13A613,Bottom of rear window,C417,006,B10,,,,,,
EVY,High Mount Stop Lamp,4 DOOR,13A613,Bottom of rear window,C417,008,E10,,,,,,
EVY,Horn,,13832,"Forward of radiator, next to RH headlamp",C137,001,F4,,,,,,
EVY,Horn Relay,,13853,"Behind I/P, at LH cowl",C215,004,B1,,,,,,
EVY,Idle Air Control (IAC) Valve,,12B507,Top LH rear of engine,C124,003,A7,,,,,,
EVY,Idle Switch,,9D944,Top of engine,C123,002,A5,,,,,,
EVY,Ignition Control Module (ICM),,12A199,LH side of engine compartment,C120,002,A10,,,021,002,,
EVY,Ignition Control Module (ICM),,12A199,LH side of engine compartment,C118,002,A10,,,021,002,,
EVY,Ignition Control Module (ICM) Shield,,N/A,Near ignition control module (ICM),,,,,,,,,
EVY,Ignition Switch,,11572,Lower RH side of steering column,C202,005,C10,,,149,002,,
EVY,Inertia Fuel Shutoff (IFS) Switch,2 DOOR,9341,LF of passengers compartment,C401,006,F6,,,,,,
EVY,Inertia Fuel Shutoff (IFS) Switch,4 DOOR,9341,LF of passengers compartment,C401,008,F6,,,,,,
EVY,Instrument Cluster,,N/A,LH side of I/P,C210,004,A4,,,060,005,,
EVY,Instrument Cluster,,N/A,LH side of I/P,C209,004,A4,,,060,005,,
EVY,Instrument Panel Dimming Rheostat,,11691,Center of I/P,C240,005,A4,,,071,003,,
EVY,Intake Air Temperature (IAT) Sensor,,12A697,"RH side of engine compartment, in air intake assembly",C112,003,C1,,,,,,
EVY,Joint Connector,,N/A,LH front of engine compartment,C109,003,E10,,,,,,
EVY,Joint Connector,,N/A,RH front of engine compartment,C111,001,D1,,,,,,
EVY,Joint Connector,2 DOOR,N/A,Behind LH side of I/P,C206,007,B1,,,,,,
EVY,Joint Connector,,N/A,Behind LH side of I/P,C207,005,A3,,,,,,
EVY,Joint Connector,,N/A,Behind LH side of I/P,C208,004,A3,,,,,,
EVY,Joint Connector,,N/A,"Behind I/P, at RH cowl",C223,004,D10,,,,,,
EVY,Joint Connector,,N/A,Behind front of console,C224,004,F6,,,,,,
EVY,Joint Connector,,N/A,Behind RH side of I/P,C225,004,C10,,,,,,
EVY,Joint Connector,4 DOOR,N/A,Behind LH side of I/P,C206,009,B1,,,,,,
EVY,Key Warning Switch,,11A127,"In steering column, at ignition switch",C235,005,D10,,,,,,
EVY,Kick Down Solenoid,,7F037,Top of transaxle,C175,003,F6,,,,,,
EVY,Kick Down Switch,,9E740,Below accelerator pedal,C243,005,E10,,,,,,
EVY,Left Forward Crash Sensor,,14B004,Lower LH front of engine compartment,C145,002,F9,,,,,,
EVY,Left Forward Crash Sensor,,14B004,Lower LH front of engine compartment,C144,002,F9,,,,,,
EVY,Left Front Brake Sensor,,2C179,On LH front brake assembly,C142,002,C10,,,,,,
EVY,Left Front Door Speaker,2 DOOR,18808,In left front door,C500,007,E1,,,,,,
EVY,Left Front Door Speaker,4 DOOR,18808,In left front door,C500,009,E1,,,,,,
EVY,Left Front Door Switch,2 DOOR,13713,In left door pillar,C302,007,F3,,,,,,
EVY,Left Front Door Switch,4 DOOR,13713,In left door pillar,C302,009,F3,,,,,,
EVY,Left Front Parking Lamp,,N/A,LF of vehicle,C168,002,F8,,,,,,
EVY,Left Front Side Marker Lamp,,N/A,LF of vehicle,C170,001,D10,,,,,,
EVY,Left Front Turn Signal Lamp,,N/A,LF of vehicle,C165,001,F8,,,,,,
EVY,Left License Lamp,2 DOOR,13550,"Rear of vehicle, in liftgate",C419,006,F7,,,,,,
EVY,Left License Lamp,4 DOOR,13550,"Rear of vehicle, in liftgate",C419,008,F7,,,,,,
EVY,Left Rear Brake Sensor,2 DOOR,2B190,On LH rear brake assembly,C402,006,F3,,,,,,
EVY,Left Rear Brake Sensor,4 DOOR,2B190,On LH rear brake assembly,C402,008,F3,,,,,,
EVY,Left Rear Lamp,2 DOOR,13404,Left rear of vehicle,C415,007,F7,,,,,,
EVY,Left Rear Lamp,4 DOOR,13404,Left rear of vehicle,C415,009,F7,,,,,,
EVY,Left Rear Speaker,2 DOOR,18808,LH rear of passengers compartment,C421,006,F5,,,,,,
EVY,Left Rear Speaker,4 DOOR,18808,LH rear of passengers compartment,C421,008,F5,,,,,,
EVY,LH Headlamp,,13C142,LF of vehicle,C160,001,F7,,,,,,
EVY,LH Horn Switch,,13A875,In steering wheel,,,,,,,,,
EVY,Liftgate Switch,2 DOOR,43200,In liftgate,C414,007,F9,,,,,,
