EVTM,CELL,LOCPAGE,ZONE,NAME,QUALIFIER,TYPE,CONN_NAME,FREQUENCY
EXE,151,007,C1,C302,,CON,,
EXE,151,007,A4,C304,,CON,,
EXE,151,007,A7,C305,,CON,,
EXE,151,007,A7,C306,,CON,,
EXE,151,007,F3,C307,,CON,,
EXE,151,007,B10,C308,,CON,,
EXE,151,012,F4,C311,,CON,,
EXE,151,007,A6,C314,,CON,,
EXE,151,007,A8,C315,,CON,,
EXE,151,007,F6,C316,,CON,,
EXE,151,007,C10,C323,,CON,,
EXE,151,007,A2,C330,,CON,,
EXE,151,007,E10,C331,,CON,,
EXE,151,007,F5,C342,,CON,,
EXE,151,007,D10,C347,,CON,,
EXE,151,007,F8,C348,,CON,,
EXE,151,007,E10,C349,,CON,,
EXE,151,007,C10,C351,,CON,,
EXE,151,007,F4,C352,,CON,,
EXE,151,007,A9,C353,,CON,,
EXE,151,007,E1,C354,,CON,,
EXE,151,007,A5,C355,,CON,,
EXE,151,007,F2,C356,,CON,,
EXE,151,007,F6,C357,,CON,,
EXE,151,007,F6,C358,,CON,,
EXE,151,007,F6,C359,,CON,,
EXE,151,007,F5,C361,,CON,,
EXE,151,007,F5,C362,,CON,,
EXE,151,007,A4,C363,,CON,,
EXE,151,009,E10,C400,,CON,,
EXE,151,009,F8,C401,,CON,,
EXE,151,009,F8,C402,,CON,,
EXE,151,012,A9,C405,,CON,,
EXE,151,008,E10,C406,,CON,,
EXE,151,012,B10,C407,,CON,,
EXE,151,009,F7,C408,,CON,,
EXE,151,011,F8,C409,,CON,,
EXE,151,011,F8,C410,,CON,,
EXE,151,011,F8,C411,,CON,,
EXE,151,011,D10,C413,,CON,,
EXE,151,008,B10,C414,,CON,,
EXE,151,012,C10,C415,,CON,,
EXE,151,011,E10,C419,,CON,,
EXE,151,010,E10,C420,,CON,,
EXE,151,011,E10,C427,,CON,,
EXE,151,009,F10,C428,,CON,,
EXE,151,009,E10,C429,,CON,,
EXE,151,011,D10,C430,,CON,,
EXE,151,011,F10,C431,,CON,,
EXE,151,011,B10,C435,,CON,,
EXE,151,012,F10,C437,,CON,,
EXE,151,010,F9,C438,,CON,,
EXE,151,011,F9,C439,,CON,,
