EVTM,CELL,PAGE,NAME,QUALIFIER,ITEMID_,SORT
EXP,,001,S3003,with Bosch 5.3 ABS,,
EXP,,001,S116,with Bosch 5.3 ABS,,
EXP,,002,S3003,without ABS,,
EXP,,002,S308,without ABS,,
EXP,,002,S116,without ABS,,
EXP,,003,S8,with tachometer,,
EXP,,004,S8,without tachometer,,
EXP,,005,S409,automatic transmission,,
EXP,,006,S409,manual transmission,,
EXP,,007,S62,,,
EXP,,008,S244,,,
EXP,,008,S300,,,
EXP,,001,S404,without speed control,,
EXP,,002,S404,with speed control,,
EXP,,001,S164,,,
EXP,,001,S319,,,
EXP,,001,S164,,,
EXP,,001,S304,Power Operated Antenna,,
EXP,,001,S319,Power Operated Antenna,,
EXP,,001,S116,Power Operated Antenna,,
EXP,,001,S99,"Headlamps, lower option content",,
EXP,,002,S99,"Headlamps, higher option content",,
EXP,,003,S325,"Headlamps, higher option content",,
EXP,,003,S323,"Headlamps, higher option content",,
EXP,,005,S130,Turn Signal and Hazard Lamps,,
EXP,,007,S130,Stop Lamps,,
EXP,,008,S401,"Stop Lamps, lower option content with PATS",,
EXP,,010,S401,"Stop Lamps, higher option content, with high mounted stop lamp in rear spoiler",,
EXP,,011,S401,"Stop Lamps, higher option content with high mounted stop lamp on parcel shelf",,
EXP,,012,S268,Licence plate lamps,,
EXP,,013,S268,"manual transmission, Backup Lamps",,
EXP,,014,S268,"automatic transmission, Backup Lamps",,
EXP,,015,S99,Fog lamps,,
EXP,,015,S133,Fog lamps,,
EXP,,015,S3003,Fog lamps,,
EXP,,015,S231,Fog lamps,,
EXP,,015,S405,Fog lamps,,
EXP,,001,S110,,,
EXP,,001,S113,,,
EXP,,002,S329,,,
EXP,,002,S413,,,
EXP,,002,S320,,,
EXP,,003,S330,,,
EXP,,005,S36,,,
EXP,,001,S136,,,
EXP,,001,S99,,,
EXP,,002,S325,,,
EXP,,002,S323,,,
EXP,,001,S133,,,
EXP,,001,S116,,,
EXP,,002,S130,automatic transmission,,
EXP,,003,S331,automatic transmission,,
EXP,,003,S104,automatic transmission,,
EXP,,003,S116,automatic transmission,,
EXP,,003,S106,automatic transmission,,
EXP,,003,S244,automatic transmission,,
EXP,,004,S106,manual transmission,,
EXP,,005,S130,manual transmission,,
EXP,,001,S250,"Data Link Connector, pins 4, 5 and 16",,
EXP,,001,S3010,"Data Link Connector, pins 4, 5 and 16",,
EXP,,003,S283,"with Bosch 5.3 ABS, Data Link Connector, pins 2, 7, 10 and 13",,
EXP,,003,S282,"with Bosch 5.3 ABS, Data Link Connector, pins 2, 7, 10 and 13",,
EXP,,003,S281,"with Bosch 5.3 ABS, Data Link Connector, pins 2, 7, 10 and 13",,
EXP,,001,S4,,,
EXP,,001,S320,,,
EXP,,001,S318,,,
EXP,,001,S319,,,
EXP,,002,S318,,,
EXP,,003,S14,,,
EXP,,004,S402,,,
EXP,,004,S403,,,
EXP,,005,S404,,,
EXP,,008,S62,without PATS,,
EXP,,009,S299,,,
EXP,,001,S299,,,
EXP,,001,S300,,,
EXP,,001,S147,,,
