EVTM,CELL,PAGE,NAME,QUALIFIER,ITEMID_,SORT
EXP,,014,G20,higher option content,,
EXP,,015,G20,lower option content,,
EXP,,004,G1,with Bosch 5.3 ABS,,
EXP,,005,G1,without ABS,,
EXP,,009,G2,,,
EXP,,010,G16,,,
EXP,,010,G10,,,
EXP,,010,G2,,,
EXP,,012,G10,with anti-theft alarm,,
EXP,,014,G2,,,
EXP,,014,G10,,,
EXP,,017,G16,,,
EXP,,017,G2,,,
EXP,,018,G17,,,
EXP,,019,G18,Duratec-VE with air conditioning ZETEC-VCT,,
EXP,,020,G18,Duratec-VE without air conditioning,,
EXP,,021,G22,,,
EXP,,022,G18,,,
EXP,,023,G19,Duratec-VE,,
EXP,,024,G19,ZETEC-VCT,,
EXP,,026,G20,,,
EXP,,028,G20,,,
EXP,,029,G21,,,
EXP,,030,G18,,,
EXP,,030,G22,,,
EXP,,031,G23,,,
EXP,,032,G27,,,
