EVTM,NAME,QUALIFIER,LOCATION,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,COLOR,TERMINAL,ITEMID_,SORT,FREQUENCY
EXP,,with amplifier,LH A-pillar,8,D3,,,,,,,,,
EXP,,Power windows,LH A-pillar,25,A3,,,,,,,,,
EXP,,Power windows,LH A-pillar,8,D3,,,,,,,,,
EXP,,with anti-theft alarm,LH A-pillar,25,A3,,,,,,,,,
EXP,,with anti-theft alarm,LH A-pillar,8,D3,,,,,,,,,
EXP,,without anti-theft alarm,LH A-pillar,25,A3,,,,,,,,,
EXP,,without anti-theft alarm,LH A-pillar,8,D3,,,,,,,,,
EXP,,higher option content without anti-theft/central locking module,LH A-pillar,25,A3,,,,,,,,,
EXP,,higher option content without anti-theft/central locking module,LH A-pillar,8,D3,,,,,,,,,
EXP,,lower option content without anti-theft/central locking module,LH A-pillar,25,A3,,,,,,,,,
EXP,,lower option content without anti-theft/central locking module,LH A-pillar,8,D3,,,,,,,,,
EXP,,higher option content with anti-theft/central locking module,LH A-pillar,25,A3,,,,,,,,,
EXP,,higher option content with anti-theft/central locking module,LH A-pillar,8,D3,,,,,,,,,
EXP,,lower option content with anti-theft/central locking module,LH A-pillar,25,A3,,,,,,,,,
EXP,,lower option content with anti-theft/central locking module,LH A-pillar,8,D3,,,,,,,,,
EXP,,,LH A-pillar,25,A3,,,,,,,,,
EXP,,,LH A-pillar,8,D3,,,,,,,,,
EXP,,With anti-theft/central locking module,RH A-pillar,8,C4,,,,,,,,,
EXP,,Power mirrors,RH A-pillar,8,C4,,,,,,,,,
EXP,,Without anti-theft/central locking module,RH A-pillar,8,C4,,,,,,,,,
EXP,,with amplifier,RH A-pillar,8,C4,,,,,,,,,
EXP,,Power windows,RH A-pillar,8,C4,,,,,,,,,
EXP,,without anti-theft alarm,RH A-pillar,8,C4,,,,,,,,,
EXP,,higher option content without anti-theft/central locking module,RH A-pillar,8,C4,,,,,,,,,
EXP,,lower option content without anti-theft/central locking module,RH A-pillar,8,C4,,,,,,,,,
EXP,,higher option content with anti-theft/central locking module,RH A-pillar,8,C4,,,,,,,,,
EXP,,lower option content with anti-theft/central locking module,RH A-pillar,8,C4,,,,,,,,,
EXP,,,RH A-pillar,8,C4,,,,,,,,,
EXP,,With anti-theft/central locking module,"LH B-pillar, center",26,A4,,,,,,,,,
EXP,,With anti-theft/central locking module,"LH B-pillar, center",10,C5,,,,,,,,,
EXP,,Without anti-theft/central locking module,"LH B-pillar, center",26,A4,,,,,,,,,
EXP,,Without anti-theft/central locking module,"LH B-pillar, center",10,C5,,,,,,,,,
EXP,,with amplifier,"LH B-pillar, center",26,A4,,,,,,,,,
EXP,,with amplifier,"LH B-pillar, center",10,C5,,,,,,,,,
EXP,,Power windows,"LH B-pillar, center",26,A4,,,,,,,,,
EXP,,Power windows,"LH B-pillar, center",10,C5,,,,,,,,,
EXP,,with anti-theft alarm,"LH B-pillar, center",26,A4,,,,,,,,,
EXP,,with anti-theft alarm,"LH B-pillar, center",10,C5,,,,,,,,,
EXP,,higher option content without anti-theft/central locking module,"LH B-pillar, center",26,A4,,,,,,,,,
EXP,,higher option content without anti-theft/central locking module,"LH B-pillar, center",10,C5,,,,,,,,,
EXP,,lower option content without anti-theft/central locking module,"LH B-pillar, center",26,A4,,,,,,,,,
EXP,,lower option content without anti-theft/central locking module,"LH B-pillar, center",10,C5,,,,,,,,,
EXP,,higher option content with anti-theft/central locking module,"LH B-pillar, center",26,A4,,,,,,,,,
EXP,,higher option content with anti-theft/central locking module,"LH B-pillar, center",10,C5,,,,,,,,,
EXP,,lower option content with anti-theft/central locking module,"LH B-pillar, center",26,A4,,,,,,,,,
EXP,,lower option content with anti-theft/central locking module,"LH B-pillar, center",10,C5,,,,,,,,,
EXP,,,"LH B-pillar, center",26,A4,,,,,,,,,
EXP,,,"LH B-pillar, center",10,C5,,,,,,,,,
EXP,,With anti-theft/central locking module,"RH B-pillar, center",26,A4,,,,,,,,,
EXP,,With anti-theft/central locking module,"RH B-pillar, center",9,C5,,,,,,,,,
EXP,,Without anti-theft/central locking module,"RH B-pillar, center",26,A4,,,,,,,,,
EXP,,Without anti-theft/central locking module,"RH B-pillar, center",9,C5,,,,,,,,,
EXP,,with amplifier,"RH B-pillar, center",26,A4,,,,,,,,,
EXP,,with amplifier,"RH B-pillar, center",9,C5,,,,,,,,,
EXP,,Power windows,"RH B-pillar, center",26,A4,,,,,,,,,
EXP,,Power windows,"RH B-pillar, center",9,C5,,,,,,,,,
EXP,,with anti-theft alarm,"RH B-pillar, center",26,A4,,,,,,,,,
EXP,,with anti-theft alarm,"RH B-pillar, center",9,C5,,,,,,,,,
EXP,,higher option content without anti-theft/central locking module,"RH B-pillar, center",26,A4,,,,,,,,,
EXP,,higher option content without anti-theft/central locking module,"RH B-pillar, center",9,C5,,,,,,,,,
EXP,,lower option content without anti-theft/central locking module,"RH B-pillar, center",26,A4,,,,,,,,,
EXP,,lower option content without anti-theft/central locking module,"RH B-pillar, center",9,C5,,,,,,,,,
EXP,,higher option content with anti-theft/central locking module,"RH B-pillar, center",26,A4,,,,,,,,,
EXP,,higher option content with anti-theft/central locking module,"RH B-pillar, center",9,C5,,,,,,,,,
EXP,,lower option content with anti-theft/central locking module,"RH B-pillar, center",26,A4,,,,,,,,,
EXP,,lower option content with anti-theft/central locking module,"RH B-pillar, center",9,C5,,,,,,,,,
EXP,,,"RH B-pillar, center",26,A4,,,,,,,,,
EXP,,,"RH B-pillar, center",9,C5,,,,,,,,,
EXP,,higher option content without anti-theft/central locking module,"RH A-pillar, bottom",8,B2,,,,,,,,,
EXP,,lower option content without anti-theft/central locking module,"RH A-pillar, bottom",8,B2,,,,,,,,,
EXP,,higher option content with anti-theft/central locking module,"RH A-pillar, bottom",8,B2,,,,,,,,,
EXP,,lower option content with anti-theft/central locking module,"RH A-pillar, bottom",8,B2,,,,,,,,,
EXP,,,"RH A-pillar, bottom",8,B2,,,,,,,,,
EXP,,manual transmission,"under dash panel, LH-side",23,E3,,,,,,,,,
EXP,,automatic transmission,"under dash panel, LH-side",23,E3,,,,,,,,,
EXP,,without PATS,"under dash panel, LH-side",23,E3,,,,,,,,,
EXP,,speed control automatic transmission,"under dash panel, LH-side",23,E3,,,,,,,,,
EXP,,with PATS,"under dash panel, LH-side",23,E3,,,,,,,,,
EXP,,Stop Lamps,"under dash panel, LH-side",23,E3,,,,,,,,,
EXP,,Duratec-VE,"under dash panel, LH-side",23,E3,,,,,,,,,
EXP,,Duratec-VE manual transmission,"under dash panel, LH-side",23,E3,,,,,,,,,
EXP,,ZETEC-VCT manual transmission,"under dash panel, LH-side",23,E3,,,,,,,,,
EXP,,Duratec-VE automatic transmission,"under dash panel, LH-side",23,E3,,,,,,,,,
EXP,,ZETEC-VCT automatic transmission,"under dash panel, LH-side",23,E3,,,,,,,,,
EXP,,ZETEC-VCT,"under dash panel, LH-side",23,E3,,,,,,,,,
EXP,,,"under dash panel, LH-side",23,E3,,,,,,,,,
EXP,,"manual transmission, Backup Lamps","under dash panel, LH-side",,,,,,,,,,,
EXP,,manual transmission,"under dash panel, LH-side",,,,,,,,,,,
EXP,,"automatic transmission, Backup Lamps","under dash panel, LH-side",,,,,,,,,,,
EXP,,automatic transmission,"under dash panel, LH-side",,,,,,,,,,,
EXP,,"Stop Lamps, higher option content with high mounted stop lamp on parcel shelf","under dash panel, LH-side",,,,,,,,,,,
