EVTM,NAME,QUALIFIER,LOCATION,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,COLOR,TERMINAL,ITEMID_,SORT,FREQUENCY
EXN,C408,,"Rear center of vehicle, in rear bumper",19,F7,,,,,BK,4,,,
EXN,C409,,"Left side of liftgate, below window",18,E10,,,,,BK,4,,,
EXN,C410,,"Rear of vehicle, attached to liftgate",18,A9,,,,,GY,2,,,
EXN,C411,,Right rear corner of vehicle,18,B10,,,,,GY,3,,,
EXN,C412,,At left rear quarter panel,16,C10,,,,,,3,,,
EXN,C414,,In liftgate,18,F10,,,,,GY,2,,,
EXN,C415,,Right rear corner of vehicle,18,C10,,,,,BK,3,,,
EXN,C416,,Right rear corner of vehicle,18,C10,,,,,GY,3,,,
EXN,C417,,Right side of liftgate,19,C10,,,,,GY,4,,,
EXN,C418,,"Right rear of vehicle, in liftgate",18,E10,,,,,BK,4,,,
EXN,C419,,In liftgate,19,B10,,,,,,2,,,
EXN,C420,,"Right side, adhered to rear window glass",18,A10,,,,,,1,,,
EXN,C421,,"Left side, adhered to rear window glass",18,A10,,,,,GY,1,,,
EXN,C422,,"Rear of vehicle, mounted on rear axle",19,F7,,,,,BK,2,,,
EXN,C424,,"In liftgate, left side of wiper",18,E10,,,150,22,GY,8,,,
EXN,C426,,Near liftgate lock cylinder,18,D10,,,,,NA,2,,,
EXN,C428,,On rear axle,16,E10,,,,,BK,2,,,
EXN,C429,,Left rear corner of vehicle,16,F9,,,,,BK,2,,,
EXN,C430,,At rear of vehicle,19,F9,,,,,,4,,,
EXN,C433,,Left rear corner of vehicle,19,F5,,,,,,,,,
EXN,C438,,Left side of liftgate,18,F9,,,,,,,,,
EXN,C439,,Right side of liftgate,19,C10,,,,,,,,,
EXN,C440,,On parking aid module (PAM),19,F10,,,131,2,,26,,,
EXN,C441,,On parking aid speaker,19,E10,,,,,,,,,
EXN,C442,,"Right rear of vehicle, near C443",18,D10,,,150,22,BK,8,,,
EXN,C443,,Right rear sensor,18,F8,,,,,,3,,,
EXN,C444,,Right center sensor,18,F9,,,,,,3,,,
EXN,C445,,Left center sensor,18,E10,,,,,,3,,,
EXN,C446,,Left rear sensor,18,D10,,,,,,3,,,
EXN,C500,,"Left side of vehicle, in front door",18,F3,,,,,GY,2,,,
EXN,C501,4 Door,On left front door trim panel,18,A2,,,100,5,,20,,,
EXN,C502,,On left front door trim panel,18,D1,,,,,BK,2,,,
EXN,C504,,In left front door,18,F2,,,,,GY,2,,,
EXN,C505,,"Left side of vehicle, on door",17,B1,,,,,,4,,,
EXN,C506,,In left front door,,,,,,,,,,,
EXN,C507,,"Left side of vehicle, on door trim panel",17,A3,,,124,3,GY,8,,,
EXN,C509,,In left front door at exterior rear view mirror,17,B1,,,124,4,,8,,,
EXN,C510,,In right front door at disarm switch,18,B1,,,,,NA,2,,,
EXN,C511,,In left front door,17,A2,,,123,7,BK,10,,,
EXN,C512,,Rear of left front door,18,D1,,,,,,1,,,
EXN,C513,,"In top of left front door, on door handle switch",18,C1,,,,,,1,,,
EXN,C514,,On left front door trim panel,18,A3,,,110,5,BK,7,,,
EXN,C515,2 Door,On left front door trim panel,18,A2,,,100,6,,14,,,
EXN,C516,,Center rear of left front door,19,C1,,,117,5,GN,8,,,
EXN,C600,,In right front door,19,A5,,,,,GY,2,,,
EXN,C601,,In right front door,,,,,,,,,,,
EXN,C602,,On right front door trim panel,16,B10,,,,,BK,3,,,
EXN,C604,,In right front door,16,A6,,,,,GY,2,,,
EXN,C605,,"Right side of vehicle, on door",19,A5,,,,,,4,,,
EXN,C606,,In right front door at exterior rear view mirror,17,A7,,,124,4,,8,,,
EXN,C607,,In right front door at disarm switch,16,A7,,,,,NA,4,,,
EXN,C612,,Rear of right front door,16,A9,,,,,NA,4,,,
EXN,C613,,"In top of right front door, on door handle switch",16,A8,,,,,,1,,,
EXN,C614,,On right front door trim panel,19,A7,,,110,5,BK,7,,,
EXN,C615,,On right front door trim panel,19,A7,,,100,6,BK,7,,,
EXN,C700,,On left rear door trim panel,17,F2,,,,,GY,2,,,
EXN,C701,,In left rear door,17,F3,,,,,BK,2,,,
EXN,C702,,On left rear door trim panel,19,E1,,,100,7,BK,7,,,
EXN,C703,,In left rear door,19,F2,,,,,GY,2,,,
EXN,C704,,In left front door,,,,,,,,,,,
EXN,C712,,Rear of left rear door,18,F4,,,,,,1,,,
EXN,C800,,"Right side of vehicle, in right rear door trim panel",17,C10,,,,,GY,2,,,
EXN,C801,,In right rear door,17,C10,,,,,BK,2,,,
EXN,C802,,On right rear door trim panel,17,A9,,,100,7,BK,7,,,
EXN,C803,4 Door,In right rear door,17,A10,,,,,GY,2,,,
EXN,C804,,In right rear door,,,,,,,,,,,
EXN,C812,,Rear of right rear door,17,B10,,,,,,1,,,
EXN,C900,,In overhead console,16,A3,,,101,2,GY,5,,,
EXN,C901,,Center of roof,16,A2,,,,,GY,3,,,
EXN,C902,,In overhead console,,,,,102,2,BK,6,,,
