EVTM,CELL,LOCPAGE,ZONE,NAME,QUALIFIER,TYPE,CONN_NAME,FREQUENCY
EXF,151,003,C10,C146,Zetec,CON,,
EXF,151,004,D10,C146,2.0L,CON,,
EXF,151,003,D10,C147,Zetec,CON,,
EXF,151,004,E10,C147,2.0L,CON,,
EXF,151,003,B1,C148,Zetec,CON,,
EXF,151,005,B1,C148,2.0L,CON,,
EXF,151,005,B10,C149,,CON,,
EXF,151,002,F6,C150,Zetec,CON,,
EXF,151,005,A4,C150,2.0L,CON,,
EXF,151,002,A8,C151,Zetec,CON,,
EXF,151,005,A8,C151,2.0L,CON,,
EXF,151,001,C1,C153,Zetec,CON,,
EXF,151,004,E1,C153,2.0L,CON,,
EXF,151,001,A9,C154,Zetec,CON,,
EXF,151,005,A9,C154,2.0L,CON,,
EXF,151,001,A9,C155,Zetec,CON,,
EXF,151,005,A9,C155,2.0L,CON,,
EXF,151,003,A10,C156,,CON,,
EXF,151,003,A10,C157,,CON,,
EXF,151,003,C10,C158,Zetec,CON,,
EXF,151,005,E1,C158,2.0L,CON,,
EXF,151,001,C1,C159,Zetec,CON,,
EXF,151,004,E1,C159,2.0L,CON,,
EXF,151,001,C1,C160,Zetec,CON,,
EXF,151,004,E1,C160,2.0L,CON,,
EXF,151,003,A10,C161,,CON,,
EXF,151,003,F9,C162,Zetec,CON,,
EXF,151,005,F9,C162,2.0L,CON,,
EXF,151,002,E10,C164,Zetec,CON,,
EXF,151,004,F10,C164,2.0L,CON,,
EXF,151,002,D1,C165,Zetec,CON,,
EXF,151,004,D1,C165,2.0L,CON,,
EXF,151,002,E10,C166,Zetec,CON,,
EXF,151,004,F10,C166,2.0L,CON,,
EXF,151,002,D1,C167,Zetec,CON,,
EXF,151,004,D1,C167,2.0L,CON,,
EXF,151,001,F6,C168,Zetec,CON,,
EXF,151,004,F6,C168,2.0L,CON,,
EXF,151,002,B1,C169,,CON,,
EXF,151,002,A3,C170,Zetec,CON,,
EXF,151,004,D1,C170,2.0L,CON,,
EXF,151,002,A6,C171,Zetec,CON,,
EXF,151,004,A7,C171,2.0L,CON,,
EXF,151,002,F8,C172,Zetec,CON,,
EXF,151,004,F8,C172,2.0L,CON,,
EXF,151,002,F4,C174,Zetec,CON,,
EXF,151,004,F2,C174,2.0L,CON,,
EXF,151,002,F3,C175,Zetec,CON,,
EXF,151,004,F4,C175,2.0L,CON,,
EXF,151,001,B10,C176,Coupe,CON,,
EXF,151,002,C1,C177,Zetec,CON,,
EXF,151,004,C1,C177,2.0L,CON,,
EXF,151,001,F4,C179,Zetec,CON,,
EXF,151,005,F3,C179,2.0L,CON,,
EXF,151,002,A2,C182,Zetec,CON,,
EXF,151,004,B1,C182,2.0L,CON,,
EXF,151,001,D10,C183,Zetec,CON,,
EXF,151,004,F6,C183,2.0L,CON,,
EXF,151,002,A4,C184,Zetec,CON,,
EXF,151,004,A3,C184,2.0L,CON,,
EXF,151,003,F3,C187,Zetec,CON,,
EXF,151,004,B1,C187,2.0L,CON,,
EXF,151,001,E10,C188,Zetec,CON,,
EXF,151,004,F9,C188,2.0L,CON,,
EXF,151,001,F5,C191,Zetec,CON,,
EXF,151,005,D10,C191,2.0L,CON,,
EXF,151,001,C10,C192,Zetec,CON,,
EXF,151,005,D10,C192,2.0L,CON,,
EXF,151,005,E10,C195,,CON,,
EXF,151,003,E1,C196,Zetec,CON,,
EXF,151,005,E1,C196,2.0L,CON,,
EXF,151,003,A8,C198,Zetec,CON,,
EXF,151,004,A9,C198,2.0L,CON,,
EXF,151,006,F4,C200,,CON,,
EXF,151,006,F6,C201,,CON,,
EXF,151,006,F6,C202,,CON,,
EXF,151,006,A1,C205,,CON,,
EXF,151,007,C10,C206,,CON,,
EXF,151,006,A9,C207,,CON,,
EXF,151,007,A3,C208,,CON,,
EXF,151,006,C10,C209,,CON,,
EXF,151,006,F4,C210,Coupe,CON,,
EXF,151,006,F4,C210,Sedan,CON,,
EXF,151,006,F4,C210,Wagon,CON,,
EXF,151,008,A7,C211,,CON,,
EXF,151,007,F8,C212,Sedan/Wagon,CON,,
EXF,151,006,A3,C213,,CON,,
EXF,151,006,F5,C217,,CON,,
EXF,151,008,B1,C218,,CON,,
EXF,151,006,F5,C219,,CON,,
EXF,151,006,F4,C220,Coupe,CON,,
EXF,151,006,F4,C220,Sedan,CON,,
EXF,151,006,F4,C220,Wagon,CON,,
EXF,151,008,F5,C221,,CON,,
EXF,151,006,F3,C222,,CON,,
EXF,151,006,F2,C223,,CON,,
EXF,151,006,E1,C224,,CON,,
EXF,151,006,E1,C225,,CON,,
EXF,151,008,F8,C226,,CON,,
EXF,151,006,F4,C227,,CON,,
EXF,151,006,F5,C229,,CON,,
EXF,151,006,F4,C230,Coupe,CON,,
EXF,151,006,F4,C230,Sedan,CON,,
EXF,151,006,F4,C230,Wagon,CON,,
EXF,151,006,F4,C231,Coupe,CON,,
EXF,151,006,F4,C231,Sedan,CON,,
EXF,151,006,F4,C231,Wagon,CON,,
EXF,151,007,C1,C233,,CON,,
EXF,151,008,F8,C239,,CON,,
EXF,151,006,F4,C240,Sedan,CON,,
EXF,151,006,F4,C240,Coupe,CON,,
EXF,151,007,A3,C245,,CON,,
EXF,151,007,A6,C246,,CON,,
EXF,151,007,A6,C247,,CON,,
EXF,151,007,F4,C248,,CON,,
EXF,151,007,A6,C249,,CON,,
EXF,151,007,A6,C250,,CON,,
EXF,151,007,A6,C251,,CON,,
EXF,151,008,A4,C252,,CON,,
EXF,151,008,A4,C253,,CON,,
EXF,151,008,A4,C254,,CON,,
EXF,151,008,F4,C255,,CON,,
EXF,151,007,D10,C256,,CON,,
EXF,151,007,B1,C259,Automatic,CON,,
EXF,151,007,E1,C259,Manual,CON,,
EXF,151,008,F3,C260,Coupe,CON,,
EXF,151,006,C10,C261,,CON,,
EXF,151,006,D10,C262,,CON,,
