EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EXF,Left Front Door Courtesy Lamp Switch,Wagon,13713,"On left ""B"" pillar, rear of left front door jamb",C324,9,E1,,,,,,
EXF,Left Front Door Lock Actuator,Coupe,NA,In rear of left front door,C506,14,E1,,,,,,
EXF,Left Front Door Lock Actuator,Sedan,NA,In rear of left front door,C506,12,E1,,,,,,
EXF,Left Front Door Lock Actuator,Wagon,NA,In rear of left front door,C506,10,E1,,,,,,
EXF,Left Front Door Speaker,Coupe,18808,In lower front of left front door,C503,14,F2,,,,,,
EXF,Left Front Door Speaker,Sedan,18808,In lower front of left front door,C503,12,F3,,,,,,
EXF,Left Front Door Speaker,Wagon,18808,In lower front of left front door,C503,10,D1,,,,,,
EXF,Left Front Park/Turn Lamp,2.0L,13200,Left front of vehicle,C172,4,F8,,,,,,
EXF,Left Front Park/Turn Lamp,Zetec,13200,Left front of vehicle,C172,2,F8,,,,,,
EXF,Left Front Side/Turn Lamp,2.0L,NA,Left front of vehicle,C102,4,E10,,,,,,
EXF,Left Front Side/Turn Lamp,Zetec,NA,Left front of vehicle,C102,2,E10,,,,,,
EXF,Left Front Window Motor,Coupe,23208,In lower front of left front door,C504,14,D1,,,,,,
EXF,Left Front Window Motor,Sedan,23208,In lower front of left front door,C504,12,F2,,,,,,
EXF,Left Rear Window Switch,,NA,On left rear door panel,C703,12,B1,,,,,,
EXF,Left Reversing Lamp,Coupe,134051,Left rear of vehicle,C431,13,F8,,,,,,
EXF,Left Reversing Lamp,Sedan,134051,Left rear of vehicle,C431,11,F7,,,,,,
EXF,Left Reversing Lamp,Wagon,134051,Left rear of vehicle,C431,,,,,,,,
EXF,License Lamps,Sedan,13550,"Center rear of luggage compartment lid, left of license plate",C435,11,F9,,,,,,
EXF,License Lamps,Wagon,13550,"Center rear of luggage compartment lid, left of license plate",C434,10,F8,,,,,,
EXF,Liftgate Latch Switch,,NA,"In center rear of liftgate, part of latch assembly",C413,10,F9,,,,,,
EXF,Liftgate Lock Actuator,,218A422,Inside liftgate,C443,10,D10,,,,,,
EXF,Liftgate Washer Pump Motor,,17618,Right rear of cargo area,C421,9,E10,,,,,,
EXF,Liftgate Wiper Motor,,17508,Inside center of liftgate,C412,10,E10,,,,,,
EXF,Luggage Compartment Lamp,Coupe,13776,Underside of rear package tray,C422,13,A9,,,,,,
EXF,Luggage Compartment Lamp,Sedan,13776,Underside of rear package tray,C422,11,A10,,,,,,
EXF,Luggage Compartment Release Solenoid,Coupe,NA,Right rear of vehicle,C408,13,E10,,,,,,
EXF,Luggage Compartment Release Solenoid,Sedan,NA,Right rear of vehicle,C408,11,E10,,,,,,
EXF,Luggage Compartment Release Switch,,NA,Left side of I/P,C257,,,,,,,,
EXF,Luggage Compartment Switch,Coupe,13546,"Right front of luggage compartment, near hinge support",C418,13,F10,,,,,,
EXF,Luggage Compartment Switch,Sedan,13546,"Right front of luggage compartment, near hinge support",C418,12,F10,,,,,,
EXF,Map Lamp Assembly,,NA,Center of roof,C918,14,A4,,,,,,
EXF,Mass Air Flow (MAF) Sensor,Coupe,12B579,"Top left front of engine compartment, on inside of air cleaner assembly",C176,1,B10,,,,,,
EXF,Mass Air Flow (MAF) Sensor,Sedan,12B579,"Top left front of engine compartment, on inside of air cleaner assembly",C127,5,C10,,,,,,
EXF,Premium Sound Amplifier,Coupe,18B849,"Behind center of I/P, near electronic radio",C305,13,B1,,,130,7,,
EXF,Premium Sound Amplifier,Coupe,18B849,"Behind center of I/P, near electronic radio",C306,13,B1,,,130,7,,
EXF,Premium Sound Amplifier,Sedan,18B849,"Behind center of I/P, near electronic radio",C305,11,E1,,,130,7,,
EXF,Premium Sound Amplifier,Sedan,18B849,"Behind center of I/P, near electronic radio",C306,11,E1,,,130,7,,
EXF,Premium Sound Shield,,N/A,"In wiring harness, near integrated control panel (ICP)",,,,,,,,,
EXF,Radio Noise Capacitor,2.0L,NA,Top left side of engine,C135,5,F5,,,,,,
EXF,Radio Noise Capacitor,Zetec,NA,Top left side of engine,C135,3,F6,,,,,,
EXF,RAP Diode Connector,,7123-9235,Right rear of vehicle,C410,,,,,,,,
EXF,Rear Window Defogger Relay,,NA,In I/P on rear window defrost relay,,6,A1,,,,,,
EXF,Rear Window Defrost Grid,Coupe,42006,On rear window,C414,13,A6,,,56,2,,
EXF,Rear Window Defrost Grid,Coupe,42006,On rear window,C415,14,A8,,,56,2,,
EXF,Rear Window Defrost Grid,Sedan,42006,On rear window,C414,11,A5,,,56,2,,
EXF,Rear Window Defrost Grid,Wagon,42006,On rear window,C414,10,B10,,,56,2,,
EXF,Rear Window Defrost Grid,Wagon,42006,On rear window,C415,10,F6,,,56,2,,
EXF,Rear Window Defrost Switch,,19A328,Center of I/P,C271,8,D10,,,,,,
EXF,Relay Box,,NA,Behind left side of I/P,,6,A1,,,13,18,,
EXF,Remote Anti-Theft Personality (RAP) Module,Coupe,NA,Right rear of vehicle,C404,13,B10,,,111,3,,
EXF,Remote Anti-Theft Personality (RAP) Module,Coupe,NA,Right rear of vehicle,C405,13,B10,,,111,3,,
EXF,Remote Anti-Theft Personality (RAP) Module,Sedan,NA,Right rear of vehicle,C404,11,C10,,,111,3,,
EXF,Remote Anti-Theft Personality (RAP) Module,Sedan,NA,Right rear of vehicle,C405,11,C10,,,111,3,,
EXF,Remote Anti-Theft Personality (RAP) Module,Wagon,NA,Right rear of vehicle,C404,9,F6,,,111,3,,
EXF,Right Front Door Speaker,Coupe,18808,In lower front of right front door,C605,13,A4,,,,,,
EXF,Right Front Door Speaker,Sedan,18808,In lower front of right front door,C605,12,F8,,,,,,
EXF,Right Front Door Speaker,Wagon,18808,In lower front of right front door,C605,,,,,,,,
EXF,Right Front Park/Turn Lamp,2.0L,13200,Right front of vehicle,C174,4,F2,,,,,,
EXF,Right Front Park/Turn Lamp,Zetec,13200,Right front of vehicle,C174,2,F4,,,,,,
EXF,Right Front Side/Turn Lamp,2.0L,NA,Right front of vehicle,C103,5,D1,,,,,,
EXF,Right Front Side/Turn Lamp,Zetec,NA,Right front of vehicle,C103,3,D1,,,,,,
EXF,Right Front Window Motor,Coupe,23208,In lower front of right front door,C607,,,,,,,,
EXF,Right Front Window Motor,Sedan,23208,In lower front of right front door,C607,12,A3,,,,,,
EXF,Right Front Window Motor,Wagon,23208,In lower front of right front door,C607,,,,,,,,
EXF,Right Headlamp,2.0L,13007,Right front of vehicle,C165,4,D1,,,,,,
EXF,Right Headlamp,Zetec,13007,Right front of vehicle,C165,2,D1,,,,,,
EXF,Right Horn,2.0L,13A803,Inside front of right front fender,C196,5,E1,,,,,,
EXF,Right Horn,Zetec,13A803,Inside front of right front fender,C196,3,E1,,,,,,
EXF,Right License Lamp,,NA,"Center rear of luggage compartment, right of license plate",C455,14,E10,,,,,,
EXF,Right Power Window/Door Lock Switch,Coupe,NA,Passenger side door,C609,13,A5,,,100,3,,
EXF,Right Power Window/Door Lock Switch,Sedan,NA,Passenger side door,C609,12,A6,,,100,3,,
EXF,Right Power Window/Door Lock Switch,Wagon,NA,Passenger side door,C609,,,,,100,3,,
EXF,Right Rear Anti-Lock Brake Sensor,Coupe,2C190,On right rear wheel assembly,C445,14,A9,,,,,,
EXF,Right Rear Anti-Lock Brake Sensor,Sedan,2C190,On right rear wheel assembly,C445,11,C10,,,,,,
EXF,Right Rear Anti-Lock Brake Sensor,Wagon,2C190,On right rear wheel assembly,C445,9,A9,,,,,,
EXF,Right Reversing Lamp,Wagon,13405/15500,Right center on rear of luggage compartment lid,C430,,,,,,,,
EXF,Roof Opening Panel Motor Assembly,,NA,"Headliner, near map lamp",,,,,,,,,
EXF,Roof Opening Panel Relay,,NA,"Headliner, near map lamp",,,,,,,,,
EXF,Roof Opening Panel Switch,,NA,Front center of roof,C918,,,,,,,,
EXF,Shift Lock Actuator,Coupe,32719,Below front of center console,C384,13,A2,,,,,,
EXF,Shift Lock Actuator,Sedan,32719,Below front of center console,C384,11,A2,,,,,,
EXF,Shift Lock Actuator,Wagon,32719,Below front of center console,C384,9,A1,,,,,,
EXF,Speed Control Servo,2.0L,9D843,Right front side of engine,C177,4,C1,,,31,3,,
EXF,Speed Control Servo,Zetec,9D843,Right front side of engine,C177,2,C1,,,31,3,,
EXF,Speed Control Switch Assembly,,NA,In steering wheel,C269,7,B10,,,,,,
EXF,Starter Assembly,2.0L,11002,Lower rear of engine,C121,5,F3,,,,,,
EXF,Starter Assembly,2.0L,11002,Lower rear of engine,C179,5,F3,,,,,,
EXF,Starter Assembly,Zetec,11002,Lower rear of engine,C121,1,F4,,,,,,
EXF,Starter Assembly,Zetec,11002,Lower rear of engine,C179,1,F4,,,,,,
EXF,Throttle Position (TP) Sensor,2.0L,9B989,"Top left rear of engine, on throttle body",C144,5,A5,,,,,,
EXF,Throttle Position (TP) Sensor,Zetec,9B989,"Top left rear of engine, on throttle body",C144,3,A6,,,,,,
EXF,Transaxle (Solenoid Control Assembly),2.0L,NA,"Left side of engine, on front side of transaxle body assembly",C191,5,D10,,,29,4,,
EXF,Transaxle (Solenoid Control Assembly),Zetec,NA,"Left side of engine, on front side of transaxle body assembly",C191,1,F5,,,29,4,,
EXF,Transmission Range (TR) Sensor,2.0L,7A247,"Left side of engine, on top of transaxle",C122,5,F7,,,29,3,,
EXF,Transmission Range (TR) Sensor,Zetec,7A247,"Left side of engine, on top of transaxle",C122,2,F9,,,29,3,,
EXF,Turbine Speed Sensor (TSS),Zetec,7M101,"Left side of engine, on top of transaxle",C192,1,C10,,,,,,
EXF,Left Front Window Motor,Wagon,23208,In lower front of left front door,C504,10,C1,,,,,,
EXF,Left Headlamp,2.0L,13007,Left front of vehicle,C164,4,F10,,,,,,
EXF,Left Headlamp,Zetec,13007,Left front of vehicle,C164,2,E10,,,,,,
EXF,Left Horn,,13A803,Inside front of left front fender,C195,5,E10,,,,,,
EXF,Left License Lamp,,NA,Center rear of luggage compartment,C454,13,E10,,,,,,
EXF,Left Rear Anti-Lock Brake Sensor,Coupe,2C190,On left rear wheel assembly,C444,13,F6,,,,,,
EXF,Left Rear Anti-Lock Brake Sensor,Sedan,2C190,On left rear wheel assembly,C444,11,F5,,,,,,
EXF,Left Rear Anti-Lock Brake Sensor,Wagon,2C190,On left rear wheel assembly,C444,9,F2,,,,,,
EXF,Left Rear Door Courtesy Lamp Switch,Sedan,13713,"Base of left ""C"" pillar, in left rear door jamb",C323,11,F3,,,,,,
EXF,Left Rear Door Courtesy Lamp Switch,Wagon,13713,"Base of left ""C"" pillar, in left rear door jamb",C323,9,F3,,,,,,
EXF,Left Rear Door Lock Actuator,,NA,On left rear door panel,C701,12,F5,,,,,,
EXF,Left Rear Park/Stop Lamp,,NA,"Rear of vehicle, left side",C432,,,,,,,,
EXF,Left Rear Park/Stop/Turn Lamp #1,Coupe,13405,"Rear of vehicle, left side",C448,14,F9,,,,,,
EXF,Left Rear Park/Stop/Turn Lamp #1,Sedan,13405,"Rear of vehicle, left side",C448,12,F9,,,,,,
EXF,Left Rear Park/Stop/Turn Lamp #1,Wagon,13405,"Rear of vehicle, left side",C448,,,,,,,,
EXF,Left Rear Park/Stop/Turn Lamp #2,,13405,"Rear of vehicle, left side",C450,14,F8,,,,,,
EXF,Left Rear Side Lamp,,15A201,Left rear of vehicle,C420,9,F7,,,,,,
EXF,Left Rear Speaker,Coupe,18808,Left rear of luggage compartment,C437,14,E10,,,,,,
EXF,Left Rear Speaker,Sedan,18808,Left rear of luggage compartment,C437,12,E10,,,,,,
EXF,Left Rear Speaker,Wagon,18808,Top of left rear wheelwell,C437,9,A7,,,,,,
EXF,Left Rear Turn/Hazard Lamp,,NA,Left rear of vehicle,C433,,,,,,,,
EXF,Left Rear Window Motor,,NA,In lower front of right rear door,C702,12,F6,,,,,,
EXF,Mass Air Flow (MAF) Sensor,Wagon,12B579,"Top left front of engine compartment, on inside of air cleaner assembly",C127,5,C10,,,,,,
EXF,Master Window/Door Lock Switch,Coupe,NA,Driver side door,C510,14,C1,,,100,5,,
EXF,Master Window/Door Lock Switch,Sedan,NA,Driver side door,C509,12,D1,,,100,5,,
EXF,Master Window/Door Lock Switch,Wagon,NA,Driver side door,C509,9,C1,,,100,5,,
EXF,Multifunction Switch,,13K359,Left side of steering column,C246,7,A6,,,81,2,,
EXF,Multifunction Switch,,13K359,Left side of steering column,C247,7,A6,,,81,2,,
EXF,Multifunction Switch,,13K359,Left side of steering column,C249,7,A6,,,81,2,,
EXF,Multifunction Switch,,13K359,Left side of steering column,C250,7,A6,,,81,2,,
EXF,Multifunction Switch,,13K359,Left side of steering column,C251,7,A6,,,81,2,,
EXF,Neutral Switch,2.0L,7G072,Lower rear of transaxle,C134,4,A5,,,,,,
EXF,Neutral Switch,Zetec,7G072,Lower rear of transaxle,C134,3,F8,,,,,,
EXF,One Touch Down Control Unit,,NA,Left side of I/P,C205,6,B1,,,100,5,,
EXF,Park Brake Switch,Coupe,15A851,"Below rear of center console, on park brake assembly",C375,14,F4,,,,,,
EXF,Park Brake Switch,Sedan,15A851,"Below rear of center console, on park brake assembly",C375,12,F7,,,,,,
EXF,Park Brake Switch,Wagon,15A851,"Below rear of center console, on park brake assembly",C375,9,A2,,,,,,
EXF,Park Lamp Relay,,NA,"Behind left side of I/P, near cowl",,6,A1,,,,,,
EXF,Park Sense Switch,,NA,Below front of center console,C329,,,,,,,,
EXF,Passenger Air Bag,,NA,"Top of I/P, right side",C266,6,A8,,,,,,
