EVTM,CELL,LOCPAGE,ZONE,NAME,QUALIFIER,TYPE,CONN_NAME,FREQUENCY
EXM,151,004,B1,Ignition Coil,4.6L,COM,,
EXM,151,004,B10,C171,4.6L,CON,,0
EXM,151,004,B10,Fuel Injector #8,4.6L,COM,,0
EXM,151,004,C1,C131,4.6L,CON,,0
EXM,151,004,C1,Radio Capacitor #1,4.6L,COM,,0
EXM,151,004,C10,C170,4.6L,CON,,0
EXM,151,004,C10,Fuel Injector #7,4.6L,COM,,0
EXM,151,004,D1,A/C Compressor Clutch,4.6L,COM,,
EXM,151,004,D1,C143,4.6L,CON,,0
EXM,151,004,D10,C134,4.6L,CON,,0
EXM,151,004,D10,Fuel Injector #6,4.6L,COM,,0
EXM,151,004,E1,C175,,CON,,0
EXM,151,004,E1,Ignition Coil,4.6L,COM,,0
EXM,151,004,E10,C135,4.6L,CON,,0
EXM,151,004,E10,Fuel Injector #5,4.6L,COM,,0
EXM,151,004,F3,C141,4.6L,CON,,0
EXM,151,004,F3,Crankshaft Position (CKP) Sensor,4.6L,COM,,0
EXM,151,004,F4,C139,4.6L,CON,,0
EXM,151,004,F4,Camshaft Position (CMP) Sensor,4.6L,COM,,0
EXM,151,004,F5,C174,4.6L,CON,,0
EXM,151,004,F5,Radio Capacitor #2,4.6L,COM,,0
EXM,151,004,F6,C138,4.6L,CON,,0
EXM,151,004,F6,Engine Oil Pressure Switch,4.6L,COM,,0
EXM,151,004,F8,C173,4.6L,CON,,0
EXM,151,004,F8,Inlet Air Control Sensor,4.6L,COM,,0
EXM,151,004,F9,C172,4.6L,CON,,0
EXM,151,004,F9,Cylinder Head Temperature (CHT) Sensor,4.6L,COM,,0
EXM,151,005,A2,C118,4.6L,CON,,0
EXM,151,005,A2,Delta Pressure Feedback EGR (DPFE) Sensor,4.6L,COM,,0
EXM,151,005,A3,C125,4.6L,CON,,0
EXM,151,005,A3,EGR Solenoid,4.6L,COM,,0
EXM,151,005,A4,C129,4.6L,CON,,0
EXM,151,005,A4,Idle Air Control (IAC) Valve,4.6L,COM,,0
EXM,151,005,B1,C128,4.6L,CON,,0
EXM,151,005,B1,Heated Oxygen Sensor (HO2S) #21,4.6L,COM,,0
EXM,151,005,B10,C119,4.6L,CON,,0
EXM,151,005,B10,Fuel Injector #1,4.6L,COM,,0
EXM,151,005,C10,C122,4.6L,CON,,0
EXM,151,005,C10,Fuel Injector #2,4.6L,COM,,0
EXM,151,005,D1,C126,4.6L,CON,,0
EXM,151,005,D1,EVAP Canister Purge Valve,4.6L,COM,,0
EXM,151,005,D10,C123,4.6L,CON,,0
EXM,151,005,D10,Fuel Injector #3,4.6L,COM,,0
EXM,151,005,E10,C136,4.6L,CON,,0
EXM,151,005,E10,Fuel Injector #4,4.6L,COM,,0
EXM,151,005,F7,C127,4.6L,CON,,0
EXM,151,005,F7,Heated Oxygen Sensor (HO2S) #11,4.6L,COM,,0
EXM,151,005,F9,C140,4.6L,CON,,0
EXM,151,005,F9,Knock Sensor (KS),4.6L,COM,,0
EXM,151,006,A10,C179,5.4L,CON,,0
EXM,151,006,A10,Coil On Plug (COP) #8,5.4L,COM,,0
EXM,151,006,A4,C137,5.4L,CON,,0
EXM,151,006,A4,Instrumentation Engine Coolant Temperature Sensor,5.4L,COM,,0
EXM,151,006,A5,C173,5.4L,CON,,0
EXM,151,006,A5,Inlet Air Control Sensor,5.4L,COM,,0
EXM,151,006,A7,C117,5.4L,CON,,0
EXM,151,006,A7,Throttle Position (TP) Sensor,5.4L,COM,,0
EXM,151,006,A8,C118,5.4L,CON,,0
EXM,151,006,A8,Delta Pressure Feedback EGR (DPFE) Sensor,5.4L,COM,,0
EXM,151,006,A9,C178,5.4L,CON,,0
EXM,151,006,A9,Coil On Plug (COP) #7,5.4L,COM,,0
EXM,151,006,B10,C171,5.4L,CON,,0
EXM,151,006,B10,Fuel Injector #8,5.4L,COM,,0
EXM,151,006,C1,C172,5.4L,CON,,
EXM,151,006,C1,Cylinder Head Temperature (CHT) Sensor,5.4L,COM,,
EXM,151,006,C10,C170,5.4L,CON,,0
EXM,151,006,C10,Fuel Injector #7,5.4L,COM,,0
EXM,151,006,D1,C139,5.4L,CON,,
EXM,151,006,D1,Camshaft Position (CMP) Sensor,5.4L,COM,,
EXM,151,006,D10,C134,5.4L,CON,,0
EXM,151,006,D10,Fuel Injector #6,5.4L,COM,,0
EXM,151,006,E1,A/C Compressor Clutch,5.4L,COM,,
EXM,151,006,E1,C143,5.4L,CON,,
EXM,151,006,E10,C177,5.4L,CON,,
EXM,151,006,E10,Coil On Plug (COP) #6,5.4L,COM,,
EXM,151,006,F3,C141,5.4L,CON,,
EXM,151,006,F3,Crankshaft Position (CKP) Sensor,5.4L,COM,,
EXM,151,006,F5,C138,5.4L,CON,,
EXM,151,006,F5,Engine Oil Pressure Switch,5.4L,COM,,
EXM,151,006,F8,C176,5.4L,CON,,
EXM,151,006,F8,Coil On Plug (COP) #5,5.4L,COM,,
EXM,151,006,F9,C135,5.4L,CON,,
EXM,151,006,F9,Fuel Injector #5,5.4L,COM,,
EXM,151,007,A1,C129,5.4L,CON,,
EXM,151,007,A1,Idle Air Control (IAC) Valve,5.4L,COM,,
EXM,151,007,A10,C1015,,CON,,
EXM,151,007,A10,Fuel Rail Temperature Sensor,,COM,,
EXM,151,007,A3,C125,5.4L,CON,,
EXM,151,007,A3,EGR Solenoid,5.4L,COM,,
EXM,151,007,A5,C126,5.4L,CON,,
EXM,151,007,A5,EVAP Canister Purge Valve,5.4L,COM,,
EXM,151,007,A6,C123,5.4L,CON,,
EXM,151,007,A6,Fuel Injector #3,5.4L,COM,,
EXM,151,007,A7,C122,5.4L,CON,,
EXM,151,007,A7,Fuel Injector #2,5.4L,COM,,
EXM,151,007,A8,C119,5.4L,CON,,
EXM,151,007,A8,Fuel Injector #1,5.4L,COM,,
EXM,151,007,A9,C1016,,CON,,
EXM,151,007,A9,Injection Pressure Sensor (IPS),,COM,,
EXM,151,007,B1,C136,5.4L,CON,,
EXM,151,007,B1,Fuel Injector #4,5.4L,COM,,
EXM,151,007,C1,C131,5.4L,CON,,
EXM,151,007,C1,Radio Capacitor #1,5.4L,COM,,
EXM,151,007,C10,C184,5.4L,CON,,
EXM,151,007,C10,Coil On Plug (COP) #1,5.4L,COM,,
EXM,151,007,D10,C183,5.4L,CON,,
EXM,151,007,D10,Coil On Plug (COP) #2,5.4L,COM,,
EXM,151,007,E1,C128,5.4L,CON,,
EXM,151,007,E1,Heated Oxygen Sensor (HO2S) #21,5.4L,COM,,
EXM,151,007,E10,C1014,,CON,,
EXM,151,007,E10,C181,5.4L,CON,,
EXM,151,007,E10,C182,5.4L,CON,,
EXM,151,007,E10,Coil On Plug (COP) #3,5.4L,COM,,
EXM,151,007,E10,Coil On Plug (COP) #4,5.4L,COM,,
EXM,151,007,E10,Fuel Rail Cut-Off Valve,,COM,,
EXM,151,007,F7,C127,5.4L,CON,,
EXM,151,007,F7,Heated Oxygen Sensor (HO2S) #11,5.4L,COM,,
EXM,151,007,F8,C174,5.4L,CON,,
EXM,151,007,F8,Radio Capacitor #2,5.4L,COM,,
EXM,151,008,A10,C185,,CON,,
EXM,151,008,A10,Coil On Plug (COP) #10,6.8L,COM,,
EXM,151,008,A2,C137,6.8L,CON,,
EXM,151,008,A2,Instrumentation Engine Coolant Temperature Sensor,6.8L,COM,,
