EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EXW,Restraint Control Module (RCM),,N/A,"Below center of I/P, behind utility compartment",C231,10,F6,,,46,3,,
EXW,Restraint Control Module (RCM),,N/A,"Below center of I/P, behind utility compartment",C232,,,,,46,4,,
EXW,Reverse Parking Aid Sounder,,N/A,Rear of vehicle,,,,,,,,,
EXW,RH Trailer Turn/Stop/Hazard Relay,3.8L,14N089,In battery junction box,,,,,,,,,
EXW,RH Trailer Turn/Stop/Hazard Relay,3.0L,14N089,In battery junction box,,,,,,,,,
EXW,Right Door Ajar Switch,,14018,Rear of front passenger front door,C602,13,D10,,,,,,
EXW,Right Door Disarm Switch,,N/A,Rear of front passenger door,C604,13,A9,,,,,,
EXW,Right Door Lock Actuator,,N/A,Rear of front passenger door,C607,13,E10,,,,,,
EXW,Right Door Lock Switch,,N/A,In front passenger door panel,C601,13,A8,,,110,3,,
EXW,Right Electric Cooling Fan Motor,3.8L,8K621,Behind RH side of radiator,C106,3,F5,,,,,,
EXW,Right Electric Cooling Fan Motor,3.0L,8K621,Behind RH side of radiator,C106,7,F5,,,,,,
EXW,Right Exterior Rear View Mirror,,N/A,On outside of front passenger door,C605,13,A6,,,124,4,,
EXW,Right Power Sliding Door Switch,,N/A,"At RH ""B"" pillar",C941,,,,,126,9,,
EXW,Right Power Window Motor,,N/A,Lower front of front passenger door,C608,13,F6,,,,,,
EXW,Right Power Window Switch,,N/A,Front of front passenger door,C600,13,A7,,,100,3,,
EXW,Right Puddle Lamp,,N/A,In right front door,,,,,,,,,
EXW,Right Rear Second Row Reading Lamp,,N/A,RH side of headliner,C909,,,,,,,,
EXW,Right Rear Stop/Park Lamp,,N/A,Right rear side of vehicle,C401,15,A10,,,,,,
EXW,Right Rear Third Row Reading Lamp,,N/A,Rear of cargo headliner,C921,,,,,,,,
EXW,Right Rear Turn/Stop Lamp,,N/A,Right rear side of vehicle,C400,15,A10,,,,,,
EXW,Right Rear Wheel Speed Sensor,,2B190,At RH rear wheel,C416,14,F7,,,,,,
EXW,Right Reversing Lamp,,15500,Right rear side of vehicle,C402,15,C10,,,,,,
EXW,Right Seat Control Switch,,N/A,On RH side of passenger seat,C357,,,,,120,3,,
EXW,Right Seat Motor Assembly,,N/A,Beneath passenger seat,C358,,,,,,,,
EXW,Right Seat Motor Assembly,,N/A,Beneath passenger seat,C359,,,,,,,,
EXW,Right Seat Motor Assembly,,N/A,Beneath passenger seat,C360,,,,,,,,
EXW,Right Sliding Door Ajar Switch,,N/A,"At right ""C"" pillar",C300,,,,,,,,
EXW,Right Sliding Door Contact,W/Power Sliding Door,N/A,Front of sliding door,C337,14,A7,,,126,5,,
EXW,Right Sliding Door Contact,W/O Power Sliding Door,N/A,Front of sliding door,C337,14,A7,,,,,,
EXW,Right Sliding Door Contact,W/Power Sliding Door,N/A,Front of sliding door,C800,14,A7,,,126,6,,
EXW,Right Sliding Door Contact,W/O Power Sliding Door,N/A,Front of sliding door,C800,14,A7,,,,,,
EXW,Right Stepwell Lamp,,N/A,"At RH ""B"" pillar",C315,14,A6,,,,,,
EXW,Right Vanity Mirror Lamp,,N/A,On front passenger visor,C912,14,A3,,,,,,
EXW,Safety Belt Buckle Switch,,14A596,In driver safety belt buckle,C304,12,A4,,,,,,
EXW,Shift Lock Actuator,,3Z719,On top of steering column,C228,10,A8,,,,,,
EXW,Windshield Washer Fluid Level Switch,3.0L,N/A,"RH side of engine compartment, in washer fluid reservoir",C117,6,B1,,,,,,
EXW,Windshield Washer Pump Motor,3.8L,N/A,In washer fluid reservoir,C119,2,F2,,,,,,
EXW,Windshield Washer Pump Motor,3.0L,N/A,In washer fluid reservoir,C119,6,D1,,,,,,
EXW,Windshield Washer Pump Motor Relay,3.8L,14N089,In battery junction box,,,,,,,,,
EXW,Windshield Washer Pump Motor Relay,3.0L,14N089,In battery junction box,,,,,,,,,
EXW,Windshield Wiper Motor,3.8L,17508,LH rear of engine compartment,C113,,,,,81,3,,
EXW,Windshield Wiper Motor,3.0L,17508,LH rear of engine compartment,C113,5,A7,,,81,3,,
EXW,Windshield Wiper On/Off Relay,,N/A,In battery junction box,,,,,,,,,
EXW,Windshield Wiper Speed Relay,3.8L,14N089,In battery junction box,,,,,,,,,
EXW,Windshield Wiper Speed Relay,3.0L,14N089,In battery junction box,,,,,,,,,
