EVTM,CELL,LOCPAGE,ZONE,NAME,QUALIFIER,TYPE,CONN_NAME,FREQUENCY
EWL,151,005,A3,Radio Noise Capacitor,3.0L,COM,,0
EWL,151,007,F3,Radio Noise Capacitor,4.0L,COM,,0
EWL,151,009,A3,Rear Anti-Lock Brake System (RABS) Module,,COM,,0
EWL,151,003,C10,Rear Anti-Lock Brake System (RABS) Proportioning Valve Switch Assembly,2.5L,COM,,0
EWL,151,004,B10,Rear Anti-Lock Brake System (RABS) Proportioning Valve Switch Assembly,3.0L,COM,,0
EWL,151,006,C10,Rear Anti-Lock Brake System (RABS) Proportioning Valve Switch Assembly,4.0L,COM,,0
EWL,151,011,E10,Rear Axle Sensor,,COM,,0
EWL,151,009,E1,Relay Box,,COM,,0
EWL,151,011,F6,Remote Anti-Theft Personality (RAP) Module,,COM,,0
EWL,151,010,D10,Right Backup Lamp,,COM,,0
EWL,151,010,A8,Right Door Ajar Switch,,COM,,0
EWL,151,010,A7,Right Door Disarm Switch,,COM,,0
EWL,151,010,C10,Right Door Lock Motor,,COM,,0
EWL,151,011,A5,Right Door Lock Switch,,COM,,0
EWL,151,010,F5,Right Door Speaker,,COM,,0
EWL,151,004,F3,Right Fog Lamp,3.0L,COM,,0
EWL,151,006,F4,Right Fog Lamp,4.0L,COM,,0
EWL,151,002,E1,Right Front Park/Turn Lamp,2.5L,COM,,0
EWL,151,005,E1,Right Front Park/Turn Lamp,3.0L,COM,,0
EWL,151,006,F2,Right Front Park/Turn Lamp,4.0L,COM,,0
EWL,151,001,D1,Right Front Side Marker Lamp,2.5L,COM,,0
EWL,151,004,E1,Right Front Side Marker Lamp,3.0L,COM,,0
EWL,151,006,E1,Right Front Side Marker Lamp,4.0L,COM,,0
EWL,151,001,F2,Right Front Wheel Speed Sensor,2.5L,COM,,0
EWL,151,004,F2,Right Front Wheel Speed Sensor,3.0L,COM,,0
EWL,151,006,F3,Right Front Wheel Speed Sensor,4.0L,COM,,0
EWL,151,001,E1,Right Headlamp,2.5L,COM,,0
EWL,151,004,D1,Right Headlamp,3.0L,COM,,0
EWL,151,006,D1,Right Headlamp,4.0L,COM,,0
EWL,151,010,E10,Right License Lamp,,COM,,0
EWL,151,010,A4,Right Power Mirror,,COM,,0
EWL,151,010,C10,Right Power Window Motor,,COM,,0
EWL,151,001,F5,Right Primary Crash Sensor,2.5L,COM,,0
EWL,151,004,F4,Right Primary Crash Sensor,3.0L,COM,,0
EWL,151,006,F5,Right Primary Crash Sensor,4.0L,COM,,0
EWL,151,013,B10,Right Rear Door Ajar Switch,,COM,,0
EWL,151,013,A9,Right Rear Door Speaker,,COM,,0
EWL,151,010,D10,Right Rear Park/Stop Lamp,,COM,,0
EWL,151,011,A7,Right Rear Speaker,,COM,,0
EWL,151,010,E10,Right Rear Turn Lamp,,COM,,0
EWL,151,011,A6,Right Window Switch,,COM,,0
EWL,151,003,F4,Secondary Coil,,COM,,0
EWL,151,009,A9,Shift Lock Actuator,,COM,,0
EWL,151,001,A3,Speed Control Servo/Amplifier Assembly,2.5L,COM,,0
EWL,151,004,A1,Speed Control Servo/Amplifier Assembly,3.0L,COM,,0
EWL,151,006,A1,Speed Control Servo/Amplifier Assembly,4.0L,COM,,0
EWL,151,003,A3,Starter Motor/Solenoid,2.5L,COM,,0
EWL,151,005,F8,Starter Motor/Solenoid,3.0L,COM,,0
EWL,151,002,F4,Throttle Position (TP) Sensor,2.5L,COM,,0
EWL,151,005,D10,Throttle Position (TP) Sensor,3.0L,COM,,0
EWL,151,007,C10,Throttle Position (TP) Sensor,4.0L,COM,,0
EWL,151,012,B4,Transfer Case Assembly,,COM,,0
EWL,151,008,D10,Transmission Control Switch (TCS),,COM,,0
EWL,151,001,A1,Windshield Washer Pump,2.5L,COM,,0
EWL,151,004,D1,Windshield Washer Pump,3.0L,COM,,0
EWL,151,006,C1,Windshield Washer Pump,4.0L,COM,,0
EWL,151,001,A7,Windshield Wiper Motor,2.5L,COM,,0
EWL,151,005,A7,Windshield Wiper Motor,3.0L,COM,,0
EWL,151,006,A6,Windshield Wiper Motor,4.0L,COM,,0
