EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EVO,Delta Pressure Feedback EGR (DPFE) Sensor,7.5L California Except Super Duty,N/A,"LH rear of engine, left of throttle body",C182,4,A5,,,,,0,0
EVO,Diesel Warning Lamps Display,,10B987,"Top LH side of I/P, right of instrument cluster",C264,9,A5,65,2,65,2,0,0
EVO,Distributor,5.8L,12127,Top center front of engine,C178,1,F9,21,2,21,2,0,0
EVO,Distributor,7.5L,12127,Top center front of engine,C178,4,F4,21,2,21,2,0,0
EVO,Distributor Ignition Shield,,N/A,"In wire harness, between distributor and powertrain control module (PCM)",,,,,,,,0,0
EVO,E4OD Transmission,,7000,Below center of vehicle,C1048,12,A3,30,7,30,7,0,0
EVO,EGR Control Solenoid,5.8L,9D474,"Top LH side of engine, on ignition coil support bracket",C180,1,A6,,,,,0,0
EVO,EGR Control Solenoid,,9D475,LH side of engine compartment,C180,4,A6,,,,,0,0
EVO,EGR Valve Position (EVP) Sensor,5.8L 49 States or Super Duty,96428,Top RH front of engine,C182,,,,,,,0,0
EVO,EGR Valve Position (EVP) Sensor,7.5L 49 States or Super Duty,N/A,RH side of engine compartment,C182,4,C1,,,,,0,0
EVO,Enable PSOM Programming Connector,,14A459,"Behind lower RH side of I/P, below glove compartment",C232,10,E1,,,,,0,0
EVO,Engine Compartment Fuse Box,,14A067,"LH side of engine compartment, on top front of wheel well",,2,C10,,,,,0,0
EVO,Engine Compartment Lamp,,13C705,LH underside of engine compartment hood,C1035,2,A7,,,,,0,0
EVO,Engine Coolant Temperature (ECT) Sensor,5.8L,12A648,"Center front of engine, on thermostat housing",C183,1,F4,,,,,0,0
EVO,Engine Coolant Temperature (ECT) Sensor,7.5L,12A648,"LH front of engine, near LH side of distributor",C183,4,F5,,,,,0,0
EVO,Engine Coolant Temperature Sender,5.8L,10884,Top LH front of engine,C150,3,C1,,,,,0,0
EVO,Engine Coolant Temperature Sender,7.3L Diesel,10884,Top LH front of engine,C150,6,F5,,,,,0,0
EVO,Engine Coolant Temperature Sender,7.5L,10884,"Top LH front of engine, LH side of distributor",C150,5,A4,,,,,0,0
EVO,Engine Oil Pressure Switch,5.8L,9278,"Lower LH front of engine, near oil filter",C135,2,A3,,,,,0,0
EVO,Engine Oil Pressure Switch,7.3L Diesel,9278,Top center rear of engine,C135,7,F2,,,,,0,0
EVO,Engine Oil Pressure Switch,7.5L,9278,Top center rear of engine,C135,5,A5,,,,,0,0
EVO,Engine Oil Temperature (EOT) Sensor,7.3L Diesel,12A648,Front top of engine,C183,6,F6,,,,,0,0
EVO,EVAP Canister Purge Solenoid,7.5L 49 States or Super Duty,9C915,"RH side of engine, above exhaust manifold",C171,4,C1,,,,,0,0
