EVTM,CELL,LOCPAGE,ZONE,NAME,QUALIFIER,TYPE,CONN_NAME,FREQUENCY
EVO,151,006,A7,C126,7.3L Diesel,CON,,
EVO,151,006,A8,Brake Fluid Level Switch,7.3L Diesel,COM,,
EVO,151,006,A8,C170,7.3L Diesel,CON,,
EVO,151,006,C1,Starter Relay,7.3L Diesel,COM,,
EVO,151,006,C10,C164,7.3L Diesel,CON,,
EVO,151,006,C10,Fuse Link C,,COM,,
EVO,151,006,C10,Fuse Link D,,COM,,
EVO,151,006,C10,Intake Air Temperature (IAT) Sensor,7.3L Diesel,COM,,
EVO,151,006,D1,C1059,,CON,,
EVO,151,006,D1,C108,Diesel,CON,,
EVO,151,006,D1,C145,,CON,,
EVO,151,006,D1,Exhaust Back Pressure (EBP) Sensor,,COM,,
EVO,151,006,D1,"Fuel Injectors/Glow Plugs (#1, #3)",,COM,,
EVO,151,006,F3,C1014,,CON,,
EVO,151,006,F3,Overheat Warning Switch,,COM,,
EVO,151,006,F4,C144,,CON,,
EVO,151,006,F4,Camshaft Position (CMP) Sensor,,COM,,
EVO,151,006,F5,C150,7.3L Diesel,CON,,
EVO,151,006,F5,Engine Coolant Temperature Sender,7.3L Diesel,COM,,
EVO,151,006,F6,C183,7.3L Diesel,CON,,
EVO,151,006,F6,Engine Oil Temperature (EOT) Sensor,7.3L Diesel,COM,,
EVO,151,006,F7,G107,,GRD,,
EVO,151,007,A1,Blower Motor Resistor,7.3L Diesel,COM,,
EVO,151,007,A1,C169,7.3L Diesel,CON,,
EVO,151,007,A10,G104,7.3L Diesel,GRD,,
EVO,151,007,A2,C1002,,CON,,
EVO,151,007,A2,C1004,,CON,,
EVO,151,007,A2,C1013,,CON,,
EVO,151,007,A2,C1018,,CON,,
EVO,151,007,A2,Glow Plug Relay,,COM,,
EVO,151,007,A2,Glow Plug Relay,,COM,,
EVO,151,007,A2,Glow Plug Relay,,COM,,
EVO,151,007,A2,Glow Plug Relay,,COM,,
EVO,151,007,A3,C1060,,CON,,
EVO,151,007,A3,"Fuel Injectors/Glow Plugs (#5, #7)",,COM,,
EVO,151,007,A4,C1015,,CON,,
EVO,151,007,A4,Plugged Fuel Filter Switch,,COM,,
EVO,151,007,A5,C146,,CON,,
EVO,151,007,A5,Injection Control Pressure (ICP) Sensor,,COM,,
EVO,151,007,A6,C1057,,CON,,
EVO,151,007,A6,C1058,,CON,,
EVO,151,007,A6,"Fuel Injectors/Glow Plugs (#2, #4)",,COM,,
EVO,151,007,A6,"Fuel Injectors/Glow Plugs (#6, #8)",,COM,,
EVO,151,007,A7,Brake Pressure Applied Switch,7.3L Diesel,COM,,
EVO,151,007,A7,C102,7.3L Diesel,CON,,
EVO,151,007,A8,C138,7.3L Diesel,CON,,
EVO,151,007,B1,A/C Clutch Cycling Pressure Switch,7.3L Diesel,COM,,
EVO,151,007,B1,C1047,,CON,,
EVO,151,007,B1,C162,7.3L Diesel,CON,,
EVO,151,007,B10,C1027,7.3L Diesel 49 States or Super Duty,CON,,
EVO,151,007,B10,C1027,7.3L Diesel California Except Super Duty,CON,,
EVO,151,007,B10,Powertrain Control Module (PCM),7.3L Diesel 49 States or Super Duty,COM,,
EVO,151,007,B10,Powertrain Control Module (PCM),7.3L Diesel California Except Super Duty,COM,,
EVO,151,007,C1,Blower Motor,7.3L Diesel,COM,,
EVO,151,007,C1,C1030,7.3L Diesel,CON,,
EVO,151,007,C1,C168,7.3L Diesel,CON,,
EVO,151,007,C1,Windshield Washer Pump Motor,7.3L Diesel,COM,,
EVO,151,007,C10,C128,,CON,,
EVO,151,007,C10,Injector Driver Module (IDM),,COM,,
EVO,151,007,D1,G101,7.3L Diesel,GRD,,
EVO,151,007,D10,C1010,,CON,,
EVO,151,007,D10,Low Vacuum Warning Switch,,COM,,
EVO,151,007,F2,C135,7.3L Diesel,CON,,
EVO,151,007,F2,Engine Oil Pressure Switch,7.3L Diesel,COM,,
EVO,151,007,F4,C1001,,CON,,
EVO,151,007,F4,Fuel Water Switch,,COM,,
EVO,151,007,F5,C156,,CON,,
EVO,151,007,F5,Injection Pressure Regulator (IPR),,COM,,
EVO,151,007,F7,A/C Clutch Field Coil,7.3L Diesel,COM,,
EVO,151,007,F7,C163,7.3L Diesel,CON,,
EVO,151,007,F8,C1056,,CON,,
EVO,151,007,F8,G100,7.3L Diesel,GRD,,
EVO,151,007,F8,Water in Fuel Sensor,,COM,,
EVO,151,008,A4,Right Battery,,COM,,
EVO,151,008,C10,C108,200 Amp Alternator,CON,,
EVO,151,008,F3,C112,,CON,,
EVO,151,009,A4,C257,,CON,,
EVO,151,009,A4,C257,,CON,,
EVO,151,009,A4,C258,,CON,,
EVO,151,009,A4,C258,,CON,,
EVO,151,009,A4,C265,Without Premium Sound,CON,,
EVO,151,009,A4,C266,Without Premium Sound,CON,,
EVO,151,009,A4,Radio,Without Premium Sound,COM,,
EVO,151,009,A5,C264,,CON,,
EVO,151,009,A5,Diesel Warning Lamps Display,,COM,,
EVO,151,009,A6,C250,,CON,,
EVO,151,009,A6,Instrument Cluster,,COM,,
EVO,151,009,A8,C252,,CON,,
EVO,151,009,A8,Programmable Speedometer/Odometer Module (PSOM),,COM,,
EVO,151,009,B10,C240,,CON,,
EVO,151,009,B10,C241,,CON,,
EVO,151,009,B10,C242,,CON,,
EVO,151,009,B10,Remote Keyless Entry (RKE) Module,,COM,,
EVO,151,009,C1,C224,,CON,,
EVO,151,009,C1,C277,,CON,,
EVO,151,009,C1,Rear Anti-lock Brake (RABS) Module,,COM,,
EVO,151,009,C10,C273,,CON,,
EVO,151,009,C10,Main Light Switch,,COM,,
EVO,151,009,C1,Wiper Control Module,,COM,,
EVO,151,009,E1,Auxiliary Powertrain Control Connector,,COM,C206,
EVO,151,009,E1,C159,,CON,,
EVO,151,009,E1,C206,,CON,,
EVO,151,009,E1,C227,,CON,,
EVO,151,009,E1,Data Link Connector (DLC),,COM,C227,
EVO,151,009,F10,Brush Assembly,,COM,,
EVO,151,009,F2,C210,,CON,,
EVO,151,009,F4,C261,Automatic,CON,,
EVO,151,009,F4,C261,Manual,CON,,
EVO,151,009,F4,Clutch Pedal Position (CPP) Switch,Manual,COM,,
EVO,151,009,F5,Accelerator Pedal (AP) Position Sensor,7.3L Diesel,COM,,
EVO,151,009,F5,Barometric Pressure (BARO) Sensor,7.3L Diesel,COM,,
EVO,151,009,F5,C2000,,CON,,
EVO,151,009,F5,C2001,,CON,,
EVO,151,009,F6,C244,,CON,,
EVO,151,009,F6,Idle Validation Switch (IVS),,COM,,
EVO,151,009,F7,Brake ON/OFF (BOO) Switch,,COM,,
EVO,151,009,F7,C200,,CON,,
EVO,151,009,F7,C279,,CON,,
EVO,151,009,F8,C229,,CON,,
EVO,151,009,F8,C276,,CON,,
EVO,151,009,F8,Park Brake Switch,,COM,,
