EVTM,NAME,QUALIFIER,LOCATION,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,COLOR,TERMINAL,ITEMID_,SORT,FREQUENCY
EVO,C159,,"Behind RH side of I/P, near RABS module",9,E1,,,,,BK,1,,,
EVO,C161,E4OD Transmission,"Front of transfer case, near 4x4 hi/low indicator switch",12,D1,,,,,BK,2,,,
EVO,C161,Mazda M5OD Transmission,"Front of transfer case, near 4x4 hi/low indicator switch",15,D1,,,,,BK,2,,,
EVO,C162,5.8L,"RH rear of engine compartment, on A/C clutch cycling pressure switch",2,A2,,,,,GY,3,,,
EVO,C162,7.3L Diesel,"RH rear of engine compartment, on A/C clutch cycling pressure switch.",7,B1,,,,,GY,3,,,
EVO,C162,7.5L,"RH rear of engine compartment, on A/C clutch cycling pressure switch",5,A3,,,,,GY,3,,,
EVO,C163,5.8L,"LH front of engine, on A/C clutch field coil",2,F5,,,,,BK,2,,,
EVO,C163,7.3L Diesel,"LH front of engine, on A/C clutch field coil",7,F7,,,,,BK,2,,,
EVO,C163,7.5L,"LH front of engine, on A/C clutch field coil",5,F5,,,,,BK,2,,,
EVO,C164,5.8L,"Top center front of engine, on intake air temperature (IAT) sensor",1,D10,,,,,BK,2,,,
EVO,C164,7.3L Diesel,"Top center front of engine, on intake air temperature (IAT) sensor",6,C10,,,,,BK,2,,,
EVO,C164,7.5L,"Top center of engine, on intake air temperature (IAT) sensor",4,F4,,,,,BK,2,,,
EVO,C165,7.3L Diesel,"Top RH front of engine, on alternator",6,A1,,,,,BK,2,,,
EVO,C166,Mazda M5OD Transmission,"Top LH side of transmission, on backup lamp switch",15,B1,,,,,BK,2,,,
EVO,C166,S5-42 ZF Transmission,"Top LH side of transmission, on backup lamp switch",15,E1,,,,,BK,2,,,
EVO,C168,5.8L,"RH side of safety wall, near blower motor",2,B1,,,,,BK,2,,,
EVO,C168,7.3L Diesel,"RH side of safety wall, near blower motor",7,C1,,,,,BK,2,,,
EVO,C168,7.5L,"RH side of safety wall, near blower motor",5,B1,,,,,BK,2,,,
EVO,C169,5.8L,"RH side of safety wall, on blower motor resistor",2,A1,,,,,W,4,,,
EVO,C169,7.3L Diesel,"RH side of safety wall, on blower motor resistor",7,A1,,,,,W,4,,,
EVO,C169,7.5L,"RH side of safety wall, on blower motor resistor",5,A1,,,,,W,4,,,
EVO,C170,5.8L,"LH rear of engine compartment, on brake fluid level switch",2,A8,,,,,GY,3,,,
EVO,C170,7.3L Diesel,"LH rear of engine compartment, on brake fluid level switch",6,A8,,,,,GY,3,,,
EVO,C170,7.5L,"LH rear of engine compartment, on brake fluid level switch",5,A9,,,,,GY,3,,,
EVO,C171,5.8L 49 States or Super Duty,"RH front of engine, on canister purge solenoid",3,F3,,,,,BK,2,,,
EVO,C171,7.5L 49 States or Super Duty,"RH side of engine, on canister purge solenoid",4,C1,,,,,BK,2,,,
EVO,C173,,"LH rear of engine compartment, near hood hinge",2,A6,,,,,BK,4,,,
EVO,C176,,"RH side of engine, near blower motor on MAP sensor",6,A2,,,,,,4,,,
EVO,C177,,"Front LH side of lower radiator support, on daytime running lamps (DRL) module",2,E10,97,2,97,2,BK,8,,,
EVO,C178,5.8L,"Top center front of engine, near distributor",1,F8,21,2,21,2,,8,,,
EVO,C178,7.5L,"Top LH front of engine, to distributor",4,F6,21,2,21,2,,8,,,
EVO,C180,5.8L,"Top LH side of engine, on EGR control solenoid",1,A6,,,,,BK,2,,,
EVO,C180,7.5L,"Top LH side of engine, on EGR control solenoid",4,A6,,,,,,,,,
EVO,C181,,"LH side of engine compartment, on EGR vacuum regulator control solenoid",,,,,,,BK,2,,,
EVO,C182,5.8L 49 States or Super Duty,"Top RH front of engine, on delta pressure feedback EGR (DPFE) sensor",1,D1,,,,,BK,3,,,
EVO,C182,7.5L,"LH rear of engine, on EGR valve position (EVP) sensor",4,A5,,,,,BK,3,,,
