EVTM,CELL,LOCPAGE,ZONE,NAME,QUALIFIER,TYPE,CONN_NAME,FREQUENCY
EX1,151,017,D10,C417,,CON,,
EX1,151,017,D10,NGV Fuel Tank Temperature Sensor,,COM,,
EX1,151,017,F6,C418,,CON,,
EX1,151,017,F6,NGV Fuel Tank Pressure (FTP) Sensor,,COM,,
EX1,151,018,A1,C4002,,CON,,
EX1,151,018,A1,In-Line Fuse,,COM,,
EX1,151,018,A2,C4019,,CON,,
EX1,151,018,A3,C4008,,CON,,
EX1,151,018,A3,C4026,,CON,,
EX1,151,018,A4,C4037,,CON,,
EX1,151,018,A5,C4060,,CON,,
EX1,151,018,A5,Cold Start Heater Relay,,COM,,
EX1,151,018,A6,G4005,,GRD,,
EX1,151,018,F2,Bi-Fuel Relay Module,,COM,,
EX1,151,018,F2,Fuel Pump Cutoff Relay,,COM,,
EX1,151,018,F3,C4016,,CON,,
EX1,151,018,F4,C4013,,CON,,
EX1,151,018,F4,High Flow Injector Assembly,,COM,,
EX1,151,018,F5,C4025,,CON,,
EX1,151,018,F5,Compuvalve Module,,COM,,
EX1,151,018,F6,C4208,,CON,,
EX1,151,019,A3,C4120,,CON,,
EX1,151,019,A3,Front Tank Valve,,COM,,
EX1,151,019,A4,C4227,,CON,,
EX1,151,019,A4,Fuel Tank Temperature Sensor,,COM,,
EX1,151,019,A5,C4121,,CON,,
EX1,151,019,A5,Rear Tank Valve,,COM,,
EX1,151,019,A6,C4303,CNG,CON,,
EX1,151,019,F4,C4302,CNG,CON,,
EX1,151,019,F6,C415,CNG,CON,,
EX1,151,019,F6,Fuel Pump Assembly,CNG,COM,,
EX1,151,020,A4,C4302,LPG,CON,,
EX1,151,020,A5,C4303,LPG,CON,,
EX1,151,020,A5,LPG Sender,LPG,COM,,
EX1,151,020,F5,C415,LPG,CON,,
EX1,151,020,F5,Fuel Pump Assembly,LPG,COM,,
EX1,151,021,A10,C186,,CON,,
EX1,151,021,A10,Supercharger Bypass (SCB) Solenoid,,COM,,
EX1,151,021,A6,C104,,CON,,
EX1,151,021,A6,Second Intake Air Temperature (IAT2) Sensor,,COM,,
EX1,151,021,A8,Barometric Absolute Pressure (BAP) Sensor,,COM,,
