EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EX1,Battery Junction Relay Box,,N/A,Right side of engine compartment,,21,C10,13,20,,,,
EX1,Battery Saver Relay,,N/A,In central junction box,,,,11,4,,,,
EX1,Bi-Fuel Control Module,,N/A,Behind right side of I/P,C4001,12,C10,22,18,,,,
EX1,Bi-Fuel Power Relay,,N/A,In Bi-fuel relay module,,,,,,,,,
EX1,Bi-Fuel Relay Module,,N/A,Left rear of engine compartment,,18,F2,11,7,,,,
EX1,Blend Door Actuator,W/ AC,19E616,Behind center of I/P,C229,10,F8,53,5,,,,
EX1,Blend Door Actuator,W/O AC,19E616,Behind center of I/P,C229,10,F8,54,5,,,,
EX1,Blower Motor,W/ AC,14N089,Right side of engine compartment,C190,15,A1,53,3,,,,
EX1,Blower Motor,W/O AC,19E616,Right side of engine compartment,C190,15,A1,54,5,,,,
EX1,Blower Motor Resistor,W/ AC,14N089,Near blower motor,C191,15,E1,54,5,,,,
EX1,Blower Motor Resistor,W/O AC,14N089,Near blower motor,C191,15,E1,53,3,,,,
EX1,Blower Relay,,19A706,In blower/flasher relay block,,10,A5,13,20,,,,
EX1,Blower/Flasher Relay Block,,N/A,Behind center of I/P,,10,A5,13,20,,,,
EX1,Brake Fluid Level Indicator Switch,4.2L,2L140,Mounted on master cylinder,C162,3,A7,,,,,,
EX1,Brake Fluid Level Indicator Switch,4.6L,2L140,Mounted on master cylinder,C162,4,A9,,,,,,
EX1,Brake Fluid Level Indicator Switch,5.4L,2L140,Mounted on master cylinder,C162,6,A10,,,,,,
EX1,Brake Fluid Level Indicator Switch,5.4L NGV,2L140,Mounted on master cylinder,C162,6,A10,,,,,,
EX1,Brake Pedal Position (BPP) Switch,,13480,Behind left side of I/P,C252,10,F4,90,5,,,,
EX1,Camshaft Position (CMP) Sensor,4.2L,6B288,Front of engine,C100,2,F7,,,,,,
EX1,Camshaft Position (CMP) Sensor,4.6L,6B288,Front of engine,C100,4,F6,,,,,,
EX1,Camshaft Position (CMP) Sensor,5.4L,6B288,Front of engine,C100,6,F8,,,,,,
EX1,Camshaft Position (CMP) Sensor,5.4L NGV,6B288,Front of engine,C100,6,F8,,,,,,
EX1,Camshaft Position (CMP) Sensor Shield,,N/A,"In engine compartment, near CMP sensor",,,,,,,,,
EX1,Canister Vent Solenoid,,N/A,"Rear of body, near fuel tank",C413,15,A10,,,,,,
EX1,CD Changer,,186830,Left rear of cab,C266,14,F3,130,6,,,,
EX1,Central Junction Box,,N/A,Under left side of I/P,C242,10,D1,11,4,,,,
EX1,Central Junction Box,,N/A,Under left side of I/P,C243,10,D1,11,4,,,,
EX1,Central Timer Module (CTM),,18578,Behind center of I/P,C239,11,A3,59,5,,,,
EX1,Central Timer Module (CTM) Diagnostic Connector,,N/A,Behind center of I/P,C205,,,,,,,,
EX1,Charge Air Cooler Pump Motor,,N/A,Lower left front of engine compartment,C113,21,F6,,,,,,
EX1,Charge Air Cooler Pump Relay,,N/A,Left side of engine compartment,,,,11,3,,,,
EX1,Cigar Lighter,,15055,Behind center of I/P,C226,11,C10,,,,,,
EX1,Cigar Lighter,,15055,Behind center of I/P,C227,11,C10,,,,,,
EX1,Clutch Pedal Position (CPP) Switch,Manual,11A152,On clutch pedal arm,C231,12,F6,20,4,,,,
EX1,Clutch Pedal Position (CPP) Switch Jumper,Automatic,14B155,Behind left side of I/P,C231,12,F6,20,4,,,,
EX1,Coil on Plug #1,5.4L,N/A,Near fuel injector,C1011,6,A5,,,,,,
EX1,Coil on Plug #1,5.4L NGV,N/A,Near fuel injector,C1011,6,A5,,,,,,
EX1,Coil on Plug #2,5.4L,N/A,Near fuel injector,C1012,6,A5,,,,,,
EX1,Coil on Plug #2,5.4L NGV,N/A,Near fuel injector,C1012,6,A5,,,,,,
EX1,Coil on Plug #3,5.4L,N/A,Near fuel injector,C1013,6,A5,,,,,,
EX1,Coil on Plug #3,5.4L NGV,N/A,Near fuel injector,C1013,6,A5,,,,,,
EX1,Coil on Plug #4,5.4L,N/A,Near fuel injector,C1014,6,A5,,,,,,
EX1,Coil on Plug #4,5.4L NGV,N/A,Near fuel injector,C1014,6,A5,,,,,,
EX1,Coil on Plug #5,5.4L,N/A,Near fuel injector,C1015,6,A5,,,,,,
EX1,Coil on Plug #5,5.4L NGV,N/A,Near fuel injector,C1015,6,A5,,,,,,
EX1,Coil on Plug #6,5.4L,N/A,Near fuel injector,C1016,6,A5,,,,,,
EX1,Coil on Plug #6,5.4L NGV,N/A,Near fuel injector,C1016,6,A5,,,,,,
EX1,Coil on Plug #7,5.4L,N/A,Near fuel injector,C1017,6,A5,,,,,,
EX1,Coil on Plug #7,5.4L NGV,N/A,Near fuel injector,C1017,6,A5,,,,,,
EX1,Coil on Plug #8,5.4L,N/A,Near fuel injector,C1018,6,A5,,,,,,
EX1,Coil on Plug #8,5.4L NGV,N/A,Near its fuel injector,C1018,6,A5,,,,,,
EX1,Cold Start Heater,,N/A,On compuvalve,C4021,,,,,,,,
EX1,Cold Start Heater Diode,,N/A,Right rear of body compartment,,,,,,,,,
EX1,Cold Start Heater Relay,,N/A,Right rear of body compartment,C4060,18,A5,22,21,,,,
EX1,Compuvalve Module,,N/A,Left rear of engine compartment,C4025,18,F5,22,19,,,,
EX1,Compuvalve Module Shield,,N/A,"In engine compartment, near compuvalve",,,,,,,,,
EX1,Crankshaft Position (CKP) Sensor,4.2L,9A825,Lower front of engine,C102,3,F6,,,,,,
EX1,Crankshaft Position (CKP) Sensor,4.6L,9A825,Lower front of engine,C102,4,F5,,,,,,
EX1,Crankshaft Position (CKP) Sensor,5.4L,9A825,Lower front of engine,C102,7,F4,,,,,,
EX1,Crankshaft Position (CKP) Sensor,5.4L NGV,9A825,Lower front of engine,C102,7,F4,,,,,,
EX1,Crankshaft Position (CKP) Sensor Shield,,N/A,In engine compartment near crankshaft position (CKP) sensor,,,,,,,,,
EX1,CTO Module,,N/A,Right rear of engine compartment,C4044,,,22,23,,,,
EX1,CTO Module Shield,,N/A,Right rear of engine compartment,,,,,,,,,
EX1,Cylinder Head Temperature (CHT) Sensor,4.2L,N/A,Top front of engine,C179,1,A5,,,,,,
EX1,Cylinder Head Temperature (CHT) Sensor,4.6L,N/A,Top front of engine,C179,5,F8,,,,,,
EX1,Cylinder Head Temperature (CHT) Sensor,5.4L,N/A,Top front of engine,C179,6,F6,,,,,,
EX1,Cylinder Head Temperature (CHT) Sensor,5.4L NGV,N/A,Top front of engine,C179,6,F6,,,,,,
EX1,Data Link Connector (DLC),,N/A,Behind center of I/P,C228,11,F5,14,3,,,,
