EVTM,CELL,LOCPAGE,ZONE,NAME,QUALIFIER,TYPE,CONN_NAME,FREQUENCY
EXB,151,005,A4,Starter Motor/Solenoid,4.6L 4V,COM,,
EXB,151,008,F5,Starter Motor/Solenoid,4.6L 2V,COM,,
EXB,151,001,A3,Throttle Position (TP) Sensor,3.8L,COM,,
EXB,151,004,A1,Throttle Position (TP) Sensor,4.6L 4V,COM,,
EXB,151,008,A5,Throttle Position (TP) Sensor,4.6L 2V,COM,,
EXB,151,015,A2,Transmission Control Switch (TCS),Coupe,COM,,
EXB,151,018,A1,Transmission Control Switch (TCS),Convertible,COM,,
EXB,151,001,D10,Windshield Washer Pump Motor,3.8L,COM,,
EXB,151,004,D10,Windshield Washer Pump Motor,4.6L 4V,COM,,
EXB,151,007,D9,Windshield Washer Pump Motor,4.6L 2V,COM,,
EXB,151,001,A9,Windshield Wiper Motor,3.8L,COM,,
EXB,151,003,A9,Windshield Wiper Motor,4.6L 4V,COM,,
EXB,151,006,A8,Windshield Wiper Motor,4.6L 2V,COM,,
