EVTM,CELL,PAGE,NAME,QUALIFIER,ITEMID_,SORT
EXU,,003,G22,with auxiliary warning,,
EXU,,003,G8,with auxiliary warning,,
EXU,,003,G1,with auxiliary warning,,
EXU,,004,G22,with auxiliary warning,,
EXU,,004,G1,with auxiliary warning,,
EXU,,005,G22,without auxiliary warning,,
EXU,,005,G8,without auxiliary warning,,
EXU,,005,G1,without auxiliary warning,,
EXU,,006,G22,without auxiliary warning,,
EXU,,006,G1,without auxiliary warning,,
EXU,,001,G8,,,
EXU,,002,G7,automatic transmission,,
EXU,,002,G10,automatic transmission,,
EXU,,001,G1,"Data Link Connector, pins 4, 5 and 16",,
EXU,,001,G9,"Data Link Connector, pins 4, 5 and 16",,
EXU,,001,G10,,,
EXU,,003,G3,higher option content,,
EXU,,003,G22,higher option content,,
EXU,,003,G4,higher option content,,
EXU,,004,G3,lower option content,,
EXU,,004,G22,lower option content,,
EXU,,004,G4,lower option content,,
EXU,,005,G4,,,
EXU,,005,G3,,,
EXU,,007,G2,,,
EXU,,007,G10,,,
