EVTM,CELL,PAGE,NAME,QUALIFIER,REFCELL,REFPAGE,CARROT,PAGEID1,PAGEID2,ITEMID_,CELLID2
EXU,,005,413-00-00-003,,,003,,,,,
EXU,,005,413-00-00-002,,,002,,,,,
EXU,,005,417-04-00-003,,,003,,,,,
EXU,,005,417-01-00-002,,,002,,,,,
EXU,,005,417-01-00-001,,,001,,,,,
EXU,,005,417-04-00-005,,,005,,,,,
EXU,,005,417-01-02-002,,,002,,,,,
EXU,,005,417-01-02-001,,,001,,,,,
EXU,,005,417-01-04-001,,,001,,,,,
EXU,,005,700-02-00-018,,,018,,,,,
EXU,,005,413-01-00-001,,,001,,,,,
EXU,,006,413-00-00-003,,,003,,,,,
EXU,,006,413-00-00-002,,,002,,,,,
EXU,,006,413-01-00-001,,,001,,,,,
EXU,,007,418-00B-00-003,,,003,,,,,
EXU,,007,700-02-00-007,,,007,,,,,
EXU,,009,417-02-00-004,Auxiliary warning,,004,,,,,
EXU,,001,417-01-02-003,with bulb outage warning,,003,,,,,
EXU,,001,417-01-02-002,with bulb outage warning,,002,,,,,
EXU,,001,417-01-02-003,with bulb outage warning,,003,,,,,
EXU,,001,417-01-02-001,with bulb outage warning,,001,,,,,
EXU,,002,310-03-00-004,with bulb outage warning,,004,,,,,
EXU,,002,310-03-00-003,with bulb outage warning,,003,,,,,
EXU,,002,310-03-00-004,with bulb outage warning,,004,,,,,
EXU,,002,310-03-00-003,with bulb outage warning,,003,,,,,
EXU,,001,413-00-00-003,,,003,,,,,
EXU,,001,310-03-00-002,,,002,,,,,
EXU,,001,413-00-00-002,,,002,,,,,
EXU,,001,413-00-00-003,,,003,,,,,
EXU,,001,310-03-00-002,,,002,,,,,
EXU,,001,413-00-00-002,,,002,,,,,
EXU,,001,417-01-02-003,,,003,,,,,
EXU,,001,417-01-02-003,,,003,,,,,
EXU,,001,417-01-02-003,,,003,,,,,
EXU,,001,417-01-02-003,,,003,,,,,
EXU,,001,417-01-02-003,,,003,,,,,
EXU,,001,417-01-02-002,,,002,,,,,
EXU,,002,417-01-00-002,,,002,,,,,
EXU,,002,417-01-00-001,,,001,,,,,
EXU,,002,417-01-00-002,,,002,,,,,
EXU,,002,417-01-00-001,,,001,,,,,
EXU,,002,417-01-02-003,,,003,,,,,
EXU,,002,417-01-02-001,,,001,,,,,
EXU,,002,417-01-00-002,,,002,,,,,
EXU,,002,417-01-00-001,,,001,,,,,
EXU,,003,417-01-02-001,,,001,,,,,
EXU,,003,417-01-02-002,,,002,,,,,
EXU,,001,417-03-01-002,"lower option content, without daytime running lamps",,002,,,,,
EXU,,001,417-01-02-003,"lower option content, without daytime running lamps",,003,,,,,
EXU,,001,417-03-01-001,"lower option content, without daytime running lamps",,001,,,,,
EXU,,001,417-03-01-002,"lower option content, without daytime running lamps",,002,,,,,
EXU,,001,417-01-02-001,"lower option content, without daytime running lamps",,001,,,,,
EXU,,001,417-01-02-002,"lower option content, without daytime running lamps",,002,,,,,
EXU,,001,417-01-02-003,"lower option content, without daytime running lamps",,003,,,,,
EXU,,001,417-03-01-001,"lower option content, without daytime running lamps",,001,,,,,
EXU,,002,417-01-03-005,with daytime running lamps,,005,,,,,
EXU,,002,417-01-03-004,with daytime running lamps,,004,,,,,
EXU,,002,417-04-00-002,with daytime running lamps,,002,,,,,
EXU,,003,417-01-03-005,"without daytime running lamps, higher option content",,005,,,,,
EXU,,003,417-01-03-004,"without daytime running lamps, higher option content",,004,,,,,
