EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EXU,"Park/turn lamp, LH side front",without auxiliary warning,,"front of vehicle (exterior), LH-side",,3,C4,,,,,,
EXU,"Park/turn lamp, LH side front","with auxiliary warning, higher option content",,"front of vehicle (exterior), LH-side",,3,C4,,,,,,
EXU,"Park/turn lamp, LH side front",,,"front of vehicle (exterior), LH-side",,3,C4,,,,,,
EXU,Heater blower relay,lower option content,,"under dash panel, LH-side, in Central Junction Box (CJB)",,17,B4,,,,,,
EXU,Heater blower relay,higher option content,,"under dash panel, LH-side, in Central Junction Box (CJB)",,17,B4,,,,,,
EXU,Heater blower relay,,,"under dash panel, LH-side, in Central Junction Box (CJB)",,17,B4,,,,,,
EXU,Starter relay,,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,E2,,,,,,
EXU,Fog lamp relay,higher option content,,"behind dash panel, LH-side",,13,F2,,,,,,
EXU,Fog lamp relay,,,"behind dash panel, LH-side",,13,F2,,,,,,
EXU,A/C Wide Open Throttle (WOT) relay,Duratec-VE,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,B3,,,,,,
EXU,A/C Wide Open Throttle (WOT) relay,ZETEC-VCT,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,B3,,,,,,
EXU,A/C Wide Open Throttle (WOT) relay,,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,B3,,,,,,
EXU,Horn relay,with speed control,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,B4,,,,,,
EXU,Horn relay,without speed control,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,B4,,,,,,
EXU,Horn relay,,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,B4,,,,,,
EXU,Low beam relay,"lower option content, without daytime running lamps",,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,C5,,,,,,
EXU,Low beam relay,"with bulb outage warning, without daytime running lamps",,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,C5,,,,,,
EXU,Low beam relay,"with bulb outage warning, with daytime running lamps",,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,C5,,,,,,
EXU,Low beam relay,higher option content,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,C5,,,,,,
EXU,Engine cooling fan relay,,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,E3,,,,,,
EXU,High speed engine cooling fan relay,"Duratec-VE, manual transmission",,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,E2,,,,,,
EXU,High speed engine cooling fan relay,"Duratec-VE, automatic transmission",,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,E2,,,,,,
EXU,High speed engine cooling fan relay,Duratec-VE,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,E2,,,,,,
EXU,High speed engine cooling fan relay,"ZETEC-VCT, manual transmission",,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,E2,,,,,,
EXU,High speed engine cooling fan relay,"ZETEC-VCT, automatic transmission",,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,E2,,,,,,
EXU,High speed engine cooling fan relay,ZETEC-VCT,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,E2,,,,,,
EXU,High speed engine cooling fan relay,,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,E2,,,,,,
EXU,Courtesy lamp relay,lower option content,,"under dash panel, LH-side, in Central Junction Box (CJB)",,17,B5,,,,,,
EXU,Courtesy lamp relay,higher option content,,"under dash panel, LH-side, in Central Junction Box (CJB)",,17,B5,,,,,,
EXU,Courtesy lamp relay,,,"under dash panel, LH-side, in Central Junction Box (CJB)",,17,B5,,,,,,
EXU,One-touch window relay,front power windows,,in driver door,,23,A4,,,,,,
EXU,One-touch window relay,,,in driver door,,23,A4,,,,,,
EXU,Anti-theft panic alarm flasher left relay,,,"RH A-pillar, center",,9,D5,,,,,,
EXU,Anti-theft panic alarm flasher right relay,,,"RH A-pillar, center",,9,C5,,,,,,
EXU,Engine cooling fan motor,,,"engine compartment, front, center",,5,D5,,,,,,
