EVTM,NAME,QUALIFIER,LOCATION,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,COLOR,TERMINAL,ITEMID_,SORT,FREQUENCY
EXU,,automatic transmission,"RH A-pillar, bottom",12,B2,,,,,,,,,
EXU,,automatic transmission,"RH A-pillar, bottom",9,A2,,,,,,,,,
EXU,,lower option content,"RH A-pillar, bottom",12,B2,,,,,,,,,
EXU,,lower option content,"RH A-pillar, bottom",9,A2,,,,,,,,,
EXU,,"Duratec-VE, automatic transmission","RH A-pillar, bottom",12,B2,,,,,,,,,
EXU,,"Duratec-VE, automatic transmission","RH A-pillar, bottom",9,A2,,,,,,,,,
EXU,,Duratec-VE,"RH A-pillar, bottom",12,B2,,,,,,,,,
EXU,,Duratec-VE,"RH A-pillar, bottom",9,A2,,,,,,,,,
EXU,,higher option content,"RH A-pillar, bottom",12,B2,,,,,,,,,
EXU,,higher option content,"RH A-pillar, bottom",9,A2,,,,,,,,,
EXU,,Auxiliary warning,"RH A-pillar, bottom",12,B2,,,,,,,,,
EXU,,Auxiliary warning,"RH A-pillar, bottom",9,A2,,,,,,,,,
EXU,,"ZETEC-VCT, automatic transmission","RH A-pillar, bottom",12,B2,,,,,,,,,
EXU,,"ZETEC-VCT, automatic transmission","RH A-pillar, bottom",9,A2,,,,,,,,,
EXU,,ZETEC-VCT,"RH A-pillar, bottom",12,B2,,,,,,,,,
EXU,,ZETEC-VCT,"RH A-pillar, bottom",9,A2,,,,,,,,,
EXU,,,"RH A-pillar, bottom",12,B2,,,,,,,,,
EXU,,,"RH A-pillar, bottom",9,A2,,,,,,,,,
EXU,,with bulb outage warning,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,speed control,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,Duratec-VE,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,with speed control,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,without auxiliary warning,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,with auxiliary warning,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,ZETEC-VCT,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,lower option content,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,speed control,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,with variable intermittent wipers,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,"Duratec-VE, manual transmission","behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,"Duratec-VE, automatic transmission","behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,Duratec-VE,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,higher option content,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,without auxiliary warning,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,with auxiliary warning,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,"ZETEC-VCT, manual transmission","behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,"ZETEC-VCT, automatic transmission","behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,ZETEC-VCT,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,manual transmission,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,automatic transmission,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,"without daytime running lamps, higher option content","behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,with bulb outage warning,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,with daytime running lamps,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,"Duratec-VE, automatic transmission","behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,Auxiliary warning,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,"ZETEC-VCT, automatic transmission","behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,ZETEC-VCT,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,,"behind dash panel, LH-side, near instrument cluster",,,,,,,,,,,
EXU,,Power mirrors,"LH A-pillar, center",23,A3,,,,,,,,,
EXU,,with double locking,"LH A-pillar, center",23,A3,,,,,,,,,
EXU,,front power windows,"LH A-pillar, center",23,A3,,,,,,,,,
EXU,,,"LH A-pillar, center",23,A3,,,,,,,,,
EXU,,Power mirrors,"RH A-pillar, center",23,A3,,,,,,,,,
EXU,,with double locking,"RH A-pillar, center",23,A3,,,,,,,,,
EXU,,front power windows,"RH A-pillar, center",23,A3,,,,,,,,,
EXU,,,"RH A-pillar, center",23,A3,,,,,,,,,
EXU,,automatic transmission,"RH A-pillar, bottom",12,A2,,,,,,,,,
EXU,,automatic transmission,"RH A-pillar, bottom",9,C2,,,,,,,,,
EXU,,"with variable intermittent wipers, without rear wiper","RH A-pillar, bottom",12,A2,,,,,,,,,
EXU,,"with variable intermittent wipers, without rear wiper","RH A-pillar, bottom",9,C2,,,,,,,,,
EXU,,"with variable intermittent wipers, with rear wiper","RH A-pillar, bottom",12,A2,,,,,,,,,
EXU,,"with variable intermittent wipers, with rear wiper","RH A-pillar, bottom",9,C2,,,,,,,,,
EXU,,,"RH A-pillar, bottom",12,A2,,,,,,,,,
EXU,,,"RH A-pillar, bottom",9,C2,,,,,,,,,
EXU,,with bulb outage warning,"in footwell, driver side, on accelerator pedal support",11,E4,,,,,,,,,
EXU,,"speed control, manual transmission","in footwell, driver side, on accelerator pedal support",11,E4,,,,,,,,,
EXU,,"speed control, automatic transmission","in footwell, driver side, on accelerator pedal support",11,E4,,,,,,,,,
EXU,,"Duratec-VE, manual transmission","in footwell, driver side, on accelerator pedal support",11,E4,,,,,,,,,
EXU,,"Duratec-VE, automatic transmission","in footwell, driver side, on accelerator pedal support",11,E4,,,,,,,,,
EXU,,Duratec-VE,"in footwell, driver side, on accelerator pedal support",11,E4,,,,,,,,,
EXU,,without auxiliary warning,"in footwell, driver side, on accelerator pedal support",11,E4,,,,,,,,,
EXU,,with auxiliary warning,"in footwell, driver side, on accelerator pedal support",11,E4,,,,,,,,,
EXU,,"ZETEC-VCT, manual transmission","in footwell, driver side, on accelerator pedal support",11,E4,,,,,,,,,
EXU,,"ZETEC-VCT, automatic transmission","in footwell, driver side, on accelerator pedal support",11,E4,,,,,,,,,
EXU,,ZETEC-VCT,"in footwell, driver side, on accelerator pedal support",11,E4,,,,,,,,,
EXU,,,"in footwell, driver side, on accelerator pedal support",11,E4,,,,,,,,,
EXU,,manual transmission,"under dash panel, LH-side",,,,,,,,,,,
EXU,,automatic transmission,"under dash panel, LH-side",,,,,,,,,,,
EXU,,"lower option content, without daytime running lamps","under dash panel, LH-side",,,,,,,,,,,
EXU,,with bulb outage warning,"under dash panel, LH-side",,,,,,,,,,,
EXU,,"Duratec-VE, manual transmission","under dash panel, LH-side",,,,,,,,,,,
EXU,,"Duratec-VE, automatic transmission","under dash panel, LH-side",,,,,,,,,,,
EXU,,Duratec-VE,"under dash panel, LH-side",,,,,,,,,,,
EXU,,"without auxiliary warning, higher option content","under dash panel, LH-side",,,,,,,,,,,
EXU,,without auxiliary warning,"under dash panel, LH-side",,,,,,,,,,,
EXU,,"with auxiliary warning, higher option content","under dash panel, LH-side",,,,,,,,,,,
EXU,,with auxiliary warning,"under dash panel, LH-side",,,,,,,,,,,
EXU,,"ZETEC-VCT, manual transmission","under dash panel, LH-side",,,,,,,,,,,
EXU,,"ZETEC-VCT, automatic transmission","under dash panel, LH-side",,,,,,,,,,,
EXU,,ZETEC-VCT,"under dash panel, LH-side",,,,,,,,,,,
EXU,,,"under dash panel, LH-side",,,,,,,,,,,
EXU,,,"under dash panel, LH-side",,,,,,,,,,,
EXU,,,"engine compartment, front, LH-side",5,B3,,,,,,,,,
EXU,,Duratec-VE,"engine compartment, front, LH-side",5,B5,,,,,,,,,
EXU,,ZETEC-VCT,"engine compartment, front, LH-side",5,B5,,,,,,,,,
EXU,,,"engine compartment, front, LH-side",5,B5,,,,,,,,,
EXU,,"without daytime running lamps, higher option content","behind dash panel, LH-side",13,F3,,,,,,,,,
EXU,,"lower option content, without daytime running lamps","behind dash panel, LH-side",13,F3,,,,,,,,,
EXU,,with bulb outage warning,"behind dash panel, LH-side",13,F3,,,,,,,,,
EXU,,with daytime running lamps,"behind dash panel, LH-side",13,F3,,,,,,,,,
EXU,,higher option content,"behind dash panel, LH-side",13,F3,,,,,,,,,
EXU,,without auxiliary warning,"behind dash panel, LH-side",13,F3,,,,,,,,,
EXU,,with auxiliary warning,"behind dash panel, LH-side",13,F3,,,,,,,,,
EXU,,,"behind dash panel, LH-side",13,F3,,,,,,,,,
EXU,,,"engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,E3,,,,,,,,,
EXU,,"with bulb outage warning, without daytime running lamps","engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,E2,,,,,,,,,
EXU,,"with bulb outage warning, with daytime running lamps","engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,E2,,,,,,,,,
EXU,,without auxiliary warning,"engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,E2,,,,,,,,,
EXU,,with auxiliary warning,"engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,E2,,,,,,,,,
EXU,,,"engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,E2,,,,,,,,,
EXU,,"with bulb outage warning, without daytime running lamps","engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,B4,,,,,,,,,
EXU,,without auxiliary warning,"engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,B4,,,,,,,,,
EXU,,with auxiliary warning,"engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,B4,,,,,,,,,
EXU,,,"engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,B4,,,,,,,,,
