EVTM,CELL,PAGE,NAME,QUALIFIER,ITEMID_,SORT
EXU,,002,Vehicle Speed Sensor (VSS),"ZETEC-VCT, manual transmission",,
EXU,,002,EVAP canister purge valve,"ZETEC-VCT, manual transmission",,
EXU,,002,Mass Air Flow (MAF) sensor,"ZETEC-VCT, manual transmission",,
EXU,,002,Battery Junction Box (BJB),"ZETEC-VCT, manual transmission",,
EXU,,002,PCM power relay,"ZETEC-VCT, manual transmission",,
EXU,,003,Evaporative emission (EVAP) canister vent valve,"ZETEC-VCT, automatic transmission",,
EXU,,003,Powertrain control module (PCM),"ZETEC-VCT, automatic transmission",,
EXU,,003,Vehicle Speed Sensor (VSS),"ZETEC-VCT, automatic transmission",,
EXU,,003,EVAP canister purge valve,"ZETEC-VCT, automatic transmission",,
EXU,,003,Mass Air Flow (MAF) sensor,"ZETEC-VCT, automatic transmission",,
EXU,,003,Battery Junction Box (BJB),"ZETEC-VCT, automatic transmission",,
EXU,,003,PCM power relay,"ZETEC-VCT, automatic transmission",,
EXU,,004,Heated Oxygen Sensor (HO2S) #12,"ZETEC-VCT, manual transmission",,
EXU,,004,Heated Oxygen Sensor (HO2S) #11,"ZETEC-VCT, manual transmission",,
EXU,,004,Knock sensor 1,"ZETEC-VCT, manual transmission",,
EXU,,004,Powertrain control module (PCM),"ZETEC-VCT, manual transmission",,
EXU,,004,Battery Junction Box (BJB),"ZETEC-VCT, manual transmission",,
EXU,,005,Throttle Position Sensor (TPS),"ZETEC-VCT, manual transmission",,
EXU,,005,Power steering pressure switch,"ZETEC-VCT, manual transmission",,
EXU,,005,Engine Coolant Temperature (ECT) sensor,"ZETEC-VCT, manual transmission",,
EXU,,005,Powertrain control module (PCM),"ZETEC-VCT, manual transmission",,
EXU,,006,Heated Oxygen Sensor (HO2S) #12,"ZETEC-VCT, automatic transmission",,
EXU,,006,Heated Oxygen Sensor (HO2S) #11,"ZETEC-VCT, automatic transmission",,
EXU,,006,Knock sensor 1,"ZETEC-VCT, automatic transmission",,
EXU,,006,Powertrain control module (PCM),"ZETEC-VCT, automatic transmission",,
EXU,,006,Battery Junction Box (BJB),"ZETEC-VCT, automatic transmission",,
EXU,,007,Throttle Position Sensor (TPS),"ZETEC-VCT, automatic transmission",,
EXU,,007,Power steering pressure switch,"ZETEC-VCT, automatic transmission",,
EXU,,007,Engine Coolant Temperature (ECT) sensor,"ZETEC-VCT, automatic transmission",,
EXU,,007,Powertrain control module (PCM),"ZETEC-VCT, automatic transmission",,
EXU,,008,Inertia fuel shutoff (IFS) switch,ZETEC-VCT,,
EXU,,008,Fuel tank unit,ZETEC-VCT,,
EXU,,008,Powertrain control module (PCM),ZETEC-VCT,,
EXU,,008,Battery Junction Box (BJB),ZETEC-VCT,,
EXU,,008,Fuel pump relay,ZETEC-VCT,,
EXU,,009,Clutch pedal position switch,"ZETEC-VCT, manual transmission",,
EXU,,009,Fuel tank pressure transducer sensor,"ZETEC-VCT, manual transmission",,
EXU,,009,Air Charge Temperature (ACT) sensor,"ZETEC-VCT, manual transmission",,
EXU,,009,Powertrain control module (PCM),"ZETEC-VCT, manual transmission",,
EXU,,010,Transmission range sensor,"ZETEC-VCT, automatic transmission",,
EXU,,010,Fuel tank pressure transducer sensor,"ZETEC-VCT, automatic transmission",,
EXU,,010,Air Charge Temperature (ACT) sensor,"ZETEC-VCT, automatic transmission",,
EXU,,010,Powertrain control module (PCM),"ZETEC-VCT, automatic transmission",,
EXU,,011,Camshaft position sensor,"ZETEC-VCT, manual transmission",,
EXU,,011,Powertrain control module (PCM),"ZETEC-VCT, manual transmission",,
EXU,,011,Instrument cluster,"ZETEC-VCT, manual transmission",,
EXU,,011,Crankshaft position sensor,"ZETEC-VCT, manual transmission",,
EXU,,011,Central Junction Box (CJB),"ZETEC-VCT, manual transmission",,
EXU,,012,Instrument cluster,"ZETEC-VCT, automatic transmission",,
EXU,,012,Central Junction Box (CJB),"ZETEC-VCT, automatic transmission",,
EXU,,012,Turbine shaft speed (TSS) sensor,"ZETEC-VCT, automatic transmission",,
EXU,,012,Camshaft position sensor,"ZETEC-VCT, automatic transmission",,
EXU,,012,Powertrain control module (PCM),"ZETEC-VCT, automatic transmission",,
EXU,,012,Crankshaft position sensor,"ZETEC-VCT, automatic transmission",,
EXU,,013,ABS control module,ZETEC-VCT,,
EXU,,013,Data Link Connector (DLC),ZETEC-VCT,,
EXU,,013,Battery Junction Box (BJB),ZETEC-VCT,,
EXU,,013,Powertrain control module (PCM),ZETEC-VCT,,
EXU,,013,Dual pressure switch,ZETEC-VCT,,
EXU,,013,A/C Wide Open Throttle (WOT) relay,ZETEC-VCT,,
EXU,,014,Powertrain control module (PCM),"ZETEC-VCT, automatic transmission",,
EXU,,014,Transmission hardware unit,"ZETEC-VCT, automatic transmission",,
EXU,,014,PCM power relay,"ZETEC-VCT, automatic transmission",,
EXU,,014,Battery Junction Box (BJB),"ZETEC-VCT, automatic transmission",,
EXU,,015,Instrument cluster,"ZETEC-VCT, automatic transmission",,
EXU,,015,Gearshift lever unit,"ZETEC-VCT, automatic transmission",,
EXU,,015,Powertrain control module (PCM),"ZETEC-VCT, automatic transmission",,
EXU,,016,Instrument cluster,ZETEC-VCT,,
EXU,,016,Fuel tank unit,ZETEC-VCT,,
EXU,,016,Stoplamp switch,ZETEC-VCT,,
EXU,,016,Central Junction Box (CJB),ZETEC-VCT,,
EXU,,016,Powertrain control module (PCM),ZETEC-VCT,,
EXU,,017,Anti-theft/central locking module,ZETEC-VCT,,
EXU,,017,PATS indicator,ZETEC-VCT,,
EXU,,017,Powertrain control module (PCM),ZETEC-VCT,,
EXU,,017,Passive anti-theft transceiver module,ZETEC-VCT,,
EXU,,017,Instrument cluster,ZETEC-VCT,,
EXU,,001,Camshaft position sensor,"Duratec-VE, manual transmission",,
EXU,,001,Vehicle Speed Sensor (VSS),"Duratec-VE, manual transmission",,
EXU,,001,Electr. Vacuum Regulator (EVR) solenoid valve,"Duratec-VE, manual transmission",,
EXU,,001,Powertrain control module (PCM),"Duratec-VE, manual transmission",,
EXU,,001,Battery Junction Box (BJB),"Duratec-VE, manual transmission",,
EXU,,001,PCM power relay,"Duratec-VE, manual transmission",,
EXU,,002,Vehicle Speed Sensor (VSS),"Duratec-VE, automatic transmission",,
EXU,,002,Electr. Vacuum Regulator (EVR) solenoid valve,"Duratec-VE, automatic transmission",,
EXU,,002,Powertrain control module (PCM),"Duratec-VE, automatic transmission",,
EXU,,002,Battery Junction Box (BJB),"Duratec-VE, automatic transmission",,
EXU,,002,PCM power relay,"Duratec-VE, automatic transmission",,
EXU,,003,Evaporative emission (EVAP) canister vent valve,Duratec-VE,,
EXU,,003,Stoplamp switch,Duratec-VE,,
EXU,,003,Central Junction Box (CJB),Duratec-VE,,
EXU,,003,Powertrain control module (PCM),Duratec-VE,,
EXU,,003,EVAP canister purge valve,Duratec-VE,,
EXU,,003,Mass Air Flow (MAF) sensor,Duratec-VE,,
EXU,,003,Battery Junction Box (BJB),Duratec-VE,,
EXU,,003,PCM power relay,Duratec-VE,,
EXU,,004,Powertrain control module (PCM),"Duratec-VE, manual transmission",,
EXU,,004,Heated Oxygen Sensor (HO2S) #12,"Duratec-VE, manual transmission",,
EXU,,004,Heated Oxygen Sensor (HO2S) #22,"Duratec-VE, manual transmission",,
EXU,,004,Battery Junction Box (BJB),"Duratec-VE, manual transmission",,
EXU,,004,Knock sensor 1,"Duratec-VE, manual transmission",,
EXU,,005,Powertrain control module (PCM),"Duratec-VE, automatic transmission",,
EXU,,005,Heated Oxygen Sensor (HO2S) #12,"Duratec-VE, automatic transmission",,
EXU,,005,Heated Oxygen Sensor (HO2S) #22,"Duratec-VE, automatic transmission",,
EXU,,005,Battery Junction Box (BJB),"Duratec-VE, automatic transmission",,
EXU,,006,Instrument cluster,Duratec-VE,,
EXU,,006,Fuel tank unit,Duratec-VE,,
EXU,,006,Powertrain control module (PCM),Duratec-VE,,
EXU,,006,Heated Oxygen Sensor (HO2S) #21,Duratec-VE,,
EXU,,006,Engine Coolant Temperature (ECT) sensor,Duratec-VE,,
EXU,,006,Heated Oxygen Sensor (HO2S) #11,Duratec-VE,,
EXU,,006,Battery Junction Box (BJB),Duratec-VE,,
EXU,,007,Fuel tank pressure transducer sensor,"Duratec-VE, manual transmission",,
EXU,,007,Clutch pedal position switch,"Duratec-VE, manual transmission",,
EXU,,007,Air Charge Temperature (ACT) sensor,"Duratec-VE, manual transmission",,
EXU,,007,Powertrain control module (PCM),"Duratec-VE, manual transmission",,
EXU,,008,Transmission range sensor,"Duratec-VE, automatic transmission",,
EXU,,008,Fuel tank pressure transducer sensor,"Duratec-VE, automatic transmission",,
EXU,,008,Powertrain control module (PCM),"Duratec-VE, automatic transmission",,
EXU,,009,Crankshaft position sensor,Duratec-VE,,
EXU,,009,Powertrain control module (PCM),Duratec-VE,,
EXU,,009,Instrument cluster,Duratec-VE,,
EXU,,009,Central Junction Box (CJB),Duratec-VE,,
